record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853848.1873496,1678853610.6259465,0,167533,15184.72139616098,"[['30000003', 0, 1678853704.305605], ['40000003', 140, 1678853847.9383495], ['50000015', 144, 1678853848.1873496]]","[['50000032', 0, 1678853610.6789453], ['40000005', 129, 1678853657.5588999], ['30000003', 146, 1678853702.5525053]]"
1678853863.0379572,1678853610.6029446,0,168945,15533.793291069893,"[['30000003', 0, 1678853703.2525048], ['40000003', 140, 1678853862.6769583], ['50000015', 144, 1678853863.0379572]]","[['50000030', 0, 1678853610.642902], ['40000005', 103, 1678853657.2878342], ['30000003', 146, 1678853700.5880017]]"
1678853874.3436084,1678853610.8149464,0,170343,15980.997410225742,"[['30000002', 0, 1678853778.294933], ['40000002', 122, 1678853874.1236074], ['50000015', 136, 1678853874.3436084]]","[['50000015', 0, 1678853610.8369465], ['40000003', 144, 1678853698.4188333], ['30000002', 118, 1678853773.41935]]"
1678853884.3823838,1678853610.3518207,0,171763,16133.422415550447,"[['30000002', 0, 1678853732.9694605], ['40000003', 118, 1678853883.7227962], ['50000015', 144, 1678853884.3823838]]","[['50000015', 0, 1678853610.4248676], ['40000003', 144, 1678853659.6729784], ['30000002', 118, 1678853731.7393577]]"
1678853887.8968756,1678853610.0448692,0,173163,16296.78350031781,"[['30000002', 0, 1678853679.0346704], ['40000003', 118, 1678853886.9277709], ['50000015', 144, 1678853887.8968756]]","[['50000013', 0, 1678853610.111867], ['40000002', 105, 1678853644.776327], ['30000002', 122, 1678853677.234965]]"
1678853918.5390227,1678853611.1001828,0,174571,16906.334887541736,"[['30000003', 0, 1678853785.1161633], ['40000003', 140, 1678853918.2749782], ['50000015', 144, 1678853918.5380237]]","[['50000029', 0, 1678853611.1081321], ['40000005', 100, 1678853699.9304163], ['30000003', 146, 1678853782.815481]]"
1678853918.9110267,1678853610.8789449,0,175979,17062.25791890778,"[['30000003', 0, 1678853754.1211987], ['40000003', 140, 1678853918.6740277], ['50000015', 144, 1678853918.9110267]]","[['50000028', 0, 1678853610.931947], ['40000005', 103, 1678853690.0504842], ['30000003', 146, 1678853750.727911]]"
1678853919.2399755,1678853611.2071795,0,177393,17124.99320275071,"[['30000003', 0, 1678853787.7379892], ['40000003', 140, 1678853918.985981], ['50000015', 144, 1678853919.2399755]]","[['50000025', 0, 1678853611.2341304], ['40000004', 105, 1678853700.165005], ['30000003', 100, 1678853786.9109893]]"
1678853920.5500245,1678853610.8169448,0,178807,17778.862552999643,"[['30000003', 0, 1678853795.533553], ['40000003', 140, 1678853920.4370222], ['50000015', 144, 1678853920.5500245]]","[['50000030', 0, 1678853610.8289454], ['40000005', 103, 1678853676.3188148], ['30000003', 146, 1678853793.4207659]]"
1678853943.938252,1678853611.0551794,0,180223,18178.660211127215,"[['30000003', 0, 1678853784.3640683], ['40000003', 140, 1678853943.8822494], ['50000015', 144, 1678853943.938252]]","[['50000031', 0, 1678853611.0991793], ['40000005', 113, 1678853699.9304163], ['30000003', 146, 1678853780.2062845]]"
1678853957.7650385,1678853611.3171794,0,181631,18387.360414238887,"[['30000003', 0, 1678853838.158388], ['40000003', 140, 1678853957.736043], ['50000015', 144, 1678853957.7650385]]","[['50000030', 0, 1678853611.3711848], ['40000005', 103, 1678853719.408183], ['30000003', 146, 1678853833.5963714]]"
1678853979.0913477,1678853611.3611832,0,183035,19029.293248137874,"[['30000003', 0, 1678853848.977647], ['40000003', 140, 1678853979.060287], ['50000015', 144, 1678853979.0913477]]","[['50000028', 0, 1678853611.4181812], ['40000005', 103, 1678853729.4522643], ['30000003', 146, 1678853845.273785]]"
1678853979.2133973,1678853611.0971842,0,184715,19046.899244160624,"[['20000003', 0, 1678853730.2412674], ['30000003', 176, 1678853851.9779553], ['40000003', 140, 1678853979.171397], ['50000015', 144, 1678853979.2133973]]","[['50000034', 0, 1678853611.1411834], ['40000006', 113, 1678853703.090504], ['30000004', 100, 1678853728.724187], ['20000003', 100, 1678853729.4242668]]"
1678853994.894876,1678853611.1951802,0,186399,19235.076768749692,"[['20000003', 0, 1678853747.6510744], ['30000003', 176, 1678853881.5346513], ['40000003', 140, 1678853994.800923], ['50000015', 144, 1678853994.894876]]","[['50000040', 0, 1678853611.2441804], ['40000006', 152, 1678853710.503186], ['30000004', 100, 1678853744.3321676], ['20000003', 100, 1678853746.8719778]]"
1678853995.400934,1678853611.1501825,0,188081,19827.71015946631,"[['20000003', 0, 1678853733.1414611], ['30000003', 176, 1678853896.933106], ['40000003', 140, 1678853995.322877], ['50000015', 144, 1678853995.400934]]","[['50000034', 0, 1678853611.1861837], ['40000006', 113, 1678853703.9446044], ['30000004', 100, 1678853730.9222627], ['20000003', 100, 1678853731.7723591]]"
1678854010.3122776,1678853626.7877252,0,189495,20237.101737584315,"[['30000003', 0, 1678853931.3702662], ['40000003', 140, 1678854009.981281], ['50000015', 144, 1678854010.3122776]]","[['50000029', 0, 1678853626.8267245], ['40000005', 100, 1678853781.0822845], ['30000003', 146, 1678853929.6871836]]"
1678854012.281429,1678853611.2731802,0,190915,20286.76575187251,"[['30000003', 0, 1678853835.4810889], ['40000003', 140, 1678854011.9763532], ['50000015', 144, 1678854012.281429]]","[['50000026', 0, 1678853611.3261805], ['40000005', 129, 1678853717.1018908], ['30000003', 146, 1678853831.0991006]]"
1678854013.5785336,1678853626.5097241,0,192325,20695.676771022576,"[['30000003', 0, 1678853914.305406], ['40000003', 140, 1678854013.5315435], ['50000015', 144, 1678854013.5785336]]","[['50000025', 0, 1678853626.573723], ['40000004', 105, 1678853739.8037603], ['30000003', 100, 1678853907.4984233]]"
1678854015.0771577,1678853611.184132,0,193983,20981.75860071704,"[['20000003', 0, 1678853781.691381], ['30000003', 176, 1678853933.5122893], ['40000003', 140, 1678854015.039164], ['50000015', 144, 1678854015.0771577]]","[['50000032', 0, 1678853611.2291305], ['40000006', 152, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853781.111285]]"
1678854015.4121099,1678853611.2281308,0,195665,20993.48950232412,"[['20000003', 0, 1678853783.0854828], ['30000003', 176, 1678853939.9030278], ['40000003', 140, 1678854015.3641093], ['50000015', 144, 1678854015.4111083]]","[['50000037', 0, 1678853611.2451317], ['40000006', 103, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853782.6013815]]"
