record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853836.5531838,1678853626.784723,0,112245,13187.7979340875,"[['40000001', 0, 1678853836.4101865], ['50000004', 105, 1678853836.5531838]]","[['50000004', 0, 1678853626.8177233], ['40000001', 105, 1678853835.7700891]]"
1678853858.362159,1678853609.7828205,0,116135,14545.921858028341,"[['30000001', 0, 1678853634.8277237], ['40000001', 100, 1678853858.1171587], ['50000004', 105, 1678853858.362159]]","[['50000004', 0, 1678853609.8538697], ['40000001', 105, 1678853626.7447221], ['30000001', 100, 1678853628.22382]]"
1678853864.7306674,1678853643.2391226,0,117269,15093.79446539433,"[['40000001', 0, 1678853864.1660545], ['50000004', 105, 1678853864.7306674]]","[['50000004', 0, 1678853643.2871225], ['40000001', 105, 1678853862.583958]]"
1678853867.5004747,1678853643.3021233,0,118415,15306.206523884706,"[['40000001', 0, 1678853867.4374738], ['50000004', 105, 1678853867.5004747]]","[['50000004', 0, 1678853643.363122], ['40000001', 105, 1678853863.6810515]]"
1678853879.839297,1678853647.5336168,0,119553,15677.505964560813,"[['40000001', 0, 1678853879.7572975], ['50000004', 105, 1678853879.839297]]","[['50000004', 0, 1678853647.5436165], ['40000001', 105, 1678853879.562201]]"
1678853907.4374225,1678853610.532045,0,120957,15959.264760993112,"[['30000001', 0, 1678853712.2283833], ['40000001', 100, 1678853907.3104236], ['50000004', 105, 1678853907.4374225]]","[['50000004', 0, 1678853610.584946], ['40000001', 105, 1678853699.53893], ['30000001', 100, 1678853709.4845903]]"
1678853941.0386078,1678853609.906883,0,122357,16296.023034867998,"[['30000001', 0, 1678853657.3939004], ['40000001', 100, 1678853940.1275597], ['50000004', 105, 1678853941.0386078]]","[['50000004', 0, 1678853609.979872], ['40000001', 105, 1678853643.3912284], ['30000001', 100, 1678853657.333833]]"
1678853942.3876872,1678853610.185823,0,123767,16588.289585543396,"[['30000001', 0, 1678853674.907256], ['40000001', 100, 1678853942.0706122], ['50000004', 105, 1678853942.3876872]]","[['50000004', 0, 1678853610.2088208], ['40000001', 105, 1678853662.8231766], ['30000001', 100, 1678853672.6429253]]"
1678853942.958634,1678853610.532045,0,125169,16802.426877682847,"[['30000001', 0, 1678853748.075075], ['40000001', 100, 1678853942.8976336], ['50000004', 105, 1678853942.958634]]","[['50000004', 0, 1678853610.584946], ['40000001', 105, 1678853699.53893], ['30000001', 100, 1678853746.9959779]]"
1678853944.2265294,1678853610.8049495,0,126581,17176.5542902705,"[['30000001', 0, 1678853770.6787555], ['40000001', 100, 1678853944.1662517], ['50000004', 105, 1678853944.2265294]]","[['50000004', 0, 1678853610.823956], ['40000001', 105, 1678853716.0458908], ['30000001', 100, 1678853770.6487558]]"
1678853945.32633,1678853610.5889456,0,127997,17566.77197974445,"[['30000001', 0, 1678853730.7972672], ['40000001', 100, 1678853944.6192498], ['50000004', 105, 1678853945.32633]]","[['50000004', 0, 1678853610.6469517], ['40000001', 105, 1678853704.4096045], ['30000001', 100, 1678853730.3182662]]"
1678853945.8522804,1678853611.393187,0,129405,18192.242713893917,"[['30000001', 0, 1678853791.8966687], ['40000001', 100, 1678853945.7653265], ['50000004', 105, 1678853945.8522804]]","[['50000004', 0, 1678853611.430186], ['40000001', 105, 1678853775.2036397], ['30000001', 100, 1678853791.2606695]]"
1678853949.889387,1678853610.8729453,0,131083,18997.845184465827,"[['20000001', 0, 1678853778.9570334], ['30000001', 102, 1678853801.9101925], ['40000001', 100, 1678853949.7643864], ['50000004', 105, 1678853949.889387]]","[['50000004', 0, 1678853610.8939447], ['40000001', 105, 1678853726.5130355], ['30000001', 100, 1678853775.28164], ['20000001', 102, 1678853778.0298464]]"
1678853957.3590436,1678853611.1471791,0,132501,19010.019215653017,"[['30000001', 0, 1678853789.122189], ['40000001', 100, 1678853956.9930127], ['50000004', 105, 1678853957.3590436]]","[['50000004', 0, 1678853611.1941972], ['40000001', 105, 1678853765.2696562], ['30000001', 100, 1678853786.1512663]]"
1678853976.968285,1678853611.393187,0,133909,19711.852589811344,"[['30000001', 0, 1678853833.9593723], ['40000001', 100, 1678853976.7843378], ['50000004', 105, 1678853976.968285]]","[['50000004', 0, 1678853611.430186], ['40000001', 105, 1678853775.2036397], ['30000001', 100, 1678853831.1751041]]"
1678853977.3083422,1678853626.1767244,0,135329,19716.900289212557,"[['30000001', 0, 1678853841.0183983], ['40000001', 100, 1678853977.1543343], ['50000004', 105, 1678853977.3083422]]","[['50000004', 0, 1678853626.1867232], ['40000001', 105, 1678853796.460634], ['30000001', 100, 1678853837.9133878]]"
1678853996.121953,1678853610.6559477,0,137011,20530.93937629235,"[['20000001', 0, 1678853741.4128635], ['30000001', 102, 1678853871.2562988], ['40000001', 100, 1678853995.9670084], ['50000004', 105, 1678853996.121953]]","[['50000004', 0, 1678853610.7269473], ['40000001', 105, 1678853707.843877], ['30000001', 100, 1678853738.8631704], ['20000001', 102, 1678853740.5708623]]"
1678853998.1310003,1678853610.725945,0,138693,21180.211907914025,"[['20000001', 0, 1678853759.1785598], ['30000001', 102, 1678853874.6536093], ['40000001', 100, 1678853998.0270085], ['50000004', 105, 1678853998.1310003]]","[['50000004', 0, 1678853610.7679448], ['40000001', 105, 1678853711.8692844], ['30000001', 100, 1678853756.8782983], ['20000001', 102, 1678853757.8902566]]"
1678854013.454488,1678853626.341724,0,140101,21834.602818238745,"[['30000001', 0, 1678853870.9132986], ['40000001', 100, 1678854013.4155405], ['50000004', 105, 1678854013.454488]]","[['50000004', 0, 1678853626.4047246], ['40000001', 105, 1678853808.545988], ['30000001', 100, 1678853865.7576668]]"
1678854015.8791816,1678853626.3967233,0,141517,22318.320685866987,"[['30000001', 0, 1678853881.5126026], ['40000001', 100, 1678854015.8451085], ['50000004', 105, 1678854015.8791816]]","[['50000004', 0, 1678853626.4647238], ['40000001', 105, 1678853811.8970304], ['30000001', 100, 1678853880.6754997]]"
1678854016.4211812,1678853626.562723,0,142925,22842.108070441325,"[['30000001', 0, 1678853965.5313764], ['40000001', 100, 1678854016.3601825], ['50000004', 105, 1678854016.4201336]]","[['50000004', 0, 1678853626.6437235], ['40000001', 105, 1678853818.693602], ['30000001', 100, 1678853963.9712737]]"
1678854016.6001332,1678853626.6207232,0,144349,22849.17497396982,"[['30000001', 0, 1678854004.6456196], ['40000001', 100, 1678854016.5291817], ['50000004', 105, 1678854016.6001332]]","[['50000004', 0, 1678853626.6927233], ['40000001', 105, 1678853825.9914024], ['30000001', 100, 1678854002.3175726]]"
1678854016.7271807,1678853626.4967234,0,145761,23133.126174061406,"[['30000001', 0, 1678853916.12495], ['40000001', 100, 1678854016.6931803], ['50000004', 105, 1678854016.7271807]]","[['50000004', 0, 1678853626.5237231], ['40000001', 105, 1678853817.8625019], ['30000001', 100, 1678853913.4623046]]"
