record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853609.8898675,1678853609.7798197,0,2616,445.2662435753248,,"[['50000017', 0, 1678853609.7918682], ['40000003', 109, 1678853609.8838685]]"
1678853609.9718206,1678853609.7628214,0,8628,951.6013653777906,,"[['50000016', 0, 1678853609.8108678], ['40000003', 123, 1678853609.9718206]]"
1678853610.0628853,1678853609.814868,0,17126,1630.8369135539322,,"[['50000017', 0, 1678853609.8308673], ['40000003', 109, 1678853610.0618734]]"
1678853610.1558208,1678853609.8318694,0,24746,2634.6572200965206,,"[['50000019', 0, 1678853609.8428676], ['40000003', 100, 1678853610.1488206]]"
1678853610.243821,1678853609.8608727,0,30349,3470.9448197160264,,"[['50000017', 0, 1678853609.876868], ['40000003', 109, 1678853610.2338228]]"
1678853610.3358717,1678853609.85987,0,39658,4470.200964217658,,"[['50000016', 0, 1678853609.904868], ['40000003', 123, 1678853610.3268714]]"
1678853610.4418814,1678853609.8418689,0,45056,5316.718893392142,,"[['50000020', 0, 1678853609.904868], ['40000003', 105, 1678853610.4198682]]"
1678853610.6499455,1678853609.9218202,0,54413,5956.233049785752,,"[['50000019', 0, 1678853609.94782], ['40000003', 100, 1678853610.6359441]]"
1678853610.7659466,1678853609.898869,0,61448,6844.749860503509,,"[['50000016', 0, 1678853609.9598207], ['40000003', 123, 1678853610.7659466]]"
1678853611.0149446,1678853609.917869,0,68486,7434.895885816023,,"[['50000021', 0, 1678853609.9778204], ['40000003', 117, 1678853611.0149446]]"
1678853611.2071795,1678853609.9388204,0,73809,8260.448409561053,,"[['50000017', 0, 1678853609.9948711], ['40000003', 109, 1678853611.2071795]]"
1678853611.4531903,1678853609.9638214,0,80499,8629.62419778936,,"[['50000018', 0, 1678853610.0138688], ['40000003', 101, 1678853611.4251869]]"
1678853614.182583,1678853609.9808674,0,100232,10334.679887760214,,"[['50000019', 0, 1678853610.029873], ['40000003', 100, 1678853611.6041818]]"
1678853621.807567,1678853609.9758213,0,106104,11534.07689647251,,"[['50000017', 0, 1678853610.0228739], ['40000003', 109, 1678853614.5426776]]"
1678853626.1777241,1678853609.981867,0,109255,11751.28929961222,,"[['50000021', 0, 1678853610.0388787], ['40000003', 117, 1678853622.091669]]"
1678853626.2677238,1678853609.9638214,0,114436,12168.063017056698,,"[['50000020', 0, 1678853610.0358696], ['40000003', 105, 1678853626.2517235]]"
1678853626.3477237,1678853610.0128672,0,118548,12386.17778303293,,"[['50000019', 0, 1678853610.058887], ['40000003', 100, 1678853626.3477237]]"
1678853626.4817238,1678853610.0058744,0,127410,13689.055453310502,,"[['50000017', 0, 1678853610.0578718], ['40000003', 109, 1678853626.4747238]]"
1678853626.5637238,1678853610.0428815,0,134966,14321.098551405083,,"[['50000016', 0, 1678853610.0908844], ['40000003', 123, 1678853626.5637238]]"
1678853626.6517239,1678853610.0258682,0,140816,15245.266008964156,,"[['50000018', 0, 1678853610.0968697], ['40000003', 101, 1678853626.6517239]]"
1678853626.7647243,1678853610.0448692,0,149159,16516.320592729255,,"[['50000017', 0, 1678853610.1068697], ['40000003', 109, 1678853626.7647243]]"
1678853626.8657238,1678853610.072871,0,153561,17847.76853169635,,"[['50000019', 0, 1678853610.1298783], ['40000003', 100, 1678853626.8657238]]"
1678853626.947724,1678853610.0938675,0,158540,18609.22875855109,,"[['50000021', 0, 1678853610.1388214], ['40000003', 117, 1678853626.9417226]]"
