record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853610.2388682,1678853609.5665152,0,25926,1455.177147873993,"[['40000001', 0, 1678853610.2058218], ['50000003', 100, 1678853610.2388682]]","[['50000003', 0, 1678853609.625563], ['40000001', 100, 1678853609.8738718]]"
1678853610.6969454,1678853609.6095684,0,41672,2784.210626268218,"[['40000001', 0, 1678853610.659946], ['50000003', 100, 1678853610.6969454]]","[['50000003', 0, 1678853609.656517], ['40000001', 100, 1678853610.0528257]]"
1678853622.6952937,1678853609.7508688,0,64576,4344.92659174711,"[['40000001', 0, 1678853622.286668], ['50000003', 100, 1678853622.6942918]]","[['50000003', 0, 1678853609.7978704], ['40000001', 100, 1678853614.7286782]]"
1678853630.49414,1678853609.8438742,0,88806,5840.193591979003,"[['40000001', 0, 1678853629.7410421], ['50000003', 100, 1678853630.49414]]","[['50000003', 0, 1678853609.8868692], ['40000001', 100, 1678853626.7127228]]"
1678853645.6715155,1678853609.9348202,0,91023,6528.596241317604,"[['40000001', 0, 1678853645.2594206], ['50000003', 100, 1678853645.6715155]]","[['50000003', 0, 1678853609.9978704], ['40000001', 100, 1678853643.3912284]]"
1678853653.0654628,1678853610.0218234,0,92167,6952.355184162405,"[['40000001', 0, 1678853652.864463], ['50000003', 100, 1678853653.0654628]]","[['50000003', 0, 1678853610.0938675], ['40000001', 100, 1678853648.9291263]]"
1678853658.574899,1678853610.06687,0,93293,7485.577194691186,"[['40000001', 0, 1678853658.2778993], ['50000003', 100, 1678853658.574899]]","[['50000003', 0, 1678853610.16082], ['40000001', 100, 1678853657.410898]]"
1678853665.0450463,1678853610.1228678,0,95149,7706.215021177676,"[['40000001', 0, 1678853664.845046], ['50000003', 100, 1678853665.0450463]]","[['50000003', 0, 1678853610.2028205], ['40000001', 100, 1678853662.6581762]]"
1678853672.3108473,1678853610.1968205,0,96295,8071.240923588614,"[['40000001', 0, 1678853672.2758467], ['50000003', 100, 1678853672.3108473]]","[['50000003', 0, 1678853610.2418675], ['40000001', 100, 1678853671.3587475]]"
1678853686.9190764,1678853610.3708203,0,98138,8512.304750711235,"[['40000001', 0, 1678853686.8110764], ['50000003', 100, 1678853686.9190764]]","[['50000003', 0, 1678853610.4148228], ['40000001', 100, 1678853684.762357]]"
1678853697.2117343,1678853610.5228677,0,100357,8711.564732606856,"[['40000001', 0, 1678853696.5695343], ['50000003', 100, 1678853697.2117343]]","[['50000003', 0, 1678853610.5589461], ['40000001', 100, 1678853692.2788422]]"
1678853701.5411084,1678853610.5749485,0,101850,9311.928396176734,"[['40000001', 0, 1678853700.942107], ['50000003', 100, 1678853701.5411084]]","[['50000003', 0, 1678853610.6169457], ['40000001', 100, 1678853695.5079868]]"
1678853735.206642,1678853610.9199462,0,105154,9792.96831847126,"[['40000001', 0, 1678853734.613565], ['50000003', 100, 1678853735.206642]]","[['50000003', 0, 1678853610.9549444], ['40000001', 100, 1678853731.099361]]"
1678853770.5377553,1678853609.6558535,0,108346,10575.866314927142,"[['30000001', 0, 1678853611.2211316], ['40000001', 100, 1678853768.2249417], ['50000003', 100, 1678853770.5367563]]","[['50000003', 0, 1678853609.7008247], ['40000001', 100, 1678853611.1241815], ['30000001', 100, 1678853611.15618]]"
1678853771.1747563,1678853611.2111814,0,109488,10864.382416086071,"[['40000001', 0, 1678853771.1008046], ['50000003', 100, 1678853771.1747563]]","[['50000003', 0, 1678853611.260135], ['40000001', 100, 1678853770.7977564]]"
1678853775.8776438,1678853611.4051855,0,110979,11246.723962127218,"[['40000001', 0, 1678853775.3906422], ['50000003', 100, 1678853775.8776438]]","[['50000003', 0, 1678853611.443232], ['40000001', 100, 1678853771.253756]]"
