record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853680.541392,1678853610.7149446,16647,32298,10217.727721478017,,"[['50000030', 0, 1678853610.7569468], ['40000005', 103, 1678853662.1631746], ['30000004', 187, 1678853675.5988154], ['20000003', 100, 1678853679.57777]]"
1678853690.538763,1678853610.8199484,17655,35176,11334.604573179218,,"[['50000036', 0, 1678853610.8749447], ['40000006', 100, 1678853669.4694026], ['30000004', 100, 1678853690.3057632], ['20000003', 100, 1678853690.538763]]"
1678853692.2448454,1678853610.721946,18915,36904,11738.879621035612,,"[['50000031', 0, 1678853610.7739007], ['40000005', 113, 1678853672.2588475], ['30000004', 187, 1678853691.3827631], ['20000003', 100, 1678853692.2448454]]"
1678853693.1968875,1678853610.585945,20223,39887,12670.731961939427,,"[['50000032', 0, 1678853610.600946], ['40000005', 129, 1678853654.6025393], ['30000003', 146, 1678853691.744841], ['20000003', 176, 1678853693.1968875]]"
1678853694.9619868,1678853610.8489478,21270,41992,12862.590039494062,,"[['50000038', 0, 1678853610.908945], ['40000006', 113, 1678853672.9979248], ['30000004', 100, 1678853694.7309852], ['20000003', 100, 1678853694.9619868]]"
1678853696.743534,1678853610.8859453,22308,44922,13306.72887464744,,"[['50000035', 0, 1678853610.931947], ['40000006', 103, 1678853676.9218676], ['30000004', 100, 1678853695.8345337], ['20000003', 100, 1678853696.743534]]"
1678853698.0097344,1678853610.8969455,23676,48419,14781.464808307504,,"[['50000036', 0, 1678853610.9428995], ['40000006', 100, 1678853676.9218676], ['30000004', 100, 1678853697.4957335], ['20000003', 100, 1678853698.0097344]]"
1678853699.4789305,1678853610.8869476,24972,51874,15804.462445916537,,"[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853698.4638333], ['20000003', 100, 1678853699.4789305]]"
1678853700.335007,1678853610.9379456,26482,54533,16553.63847430023,,"[['50000035', 0, 1678853610.9789464], ['40000006', 103, 1678853680.5874894], ['30000004', 100, 1678853699.5999334], ['20000003', 100, 1678853700.3340073]]"
1678853701.490107,1678853610.891947,27132,55760,16906.58451528485,,"[['50000039', 0, 1678853610.9799461], ['40000006', 129, 1678853680.5874894], ['30000004', 100, 1678853700.2860057], ['20000003', 100, 1678853701.490107]]"
1678853703.4215057,1678853610.9929478,28137,58401,17769.26611375326,,"[['50000038', 0, 1678853611.052179], ['40000006', 113, 1678853690.9577594], ['30000004', 100, 1678853702.9855058], ['20000003', 100, 1678853703.4215057]]"
1678853708.5908759,1678853610.8859453,29175,62003,18323.539734715505,,"[['50000035', 0, 1678853610.931947], ['40000006', 103, 1678853676.9218676], ['30000004', 100, 1678853707.6737745], ['20000003', 100, 1678853708.5908759]]"
1678853710.0471854,1678853610.8969455,30543,62903,19188.342532033654,,"[['50000036', 0, 1678853610.9428995], ['40000006', 100, 1678853676.9218676], ['30000004', 100, 1678853708.3358772], ['20000003', 100, 1678853710.0471854]]"
1678853711.6052854,1678853610.8869476,31836,65547,19667.636991266238,,"[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853709.327595], ['20000003', 100, 1678853711.6052854]]"
1678853715.9247882,1678853610.6259465,32814,67081,20204.721346859405,,"[['50000026', 0, 1678853610.7039452], ['40000005', 129, 1678853660.2540298], ['30000003', 146, 1678853715.1897883], ['20000003', 176, 1678853715.9247882]]"
1678853719.3171833,1678853610.8209462,33996,69469,20927.639608041387,,"[['50000026', 0, 1678853610.8828995], ['40000004', 117, 1678853664.0779464], ['30000003', 100, 1678853718.8201845], ['20000003', 176, 1678853719.3171833]]"
1678853720.7312827,1678853610.8269444,35318,71709,21256.729749698374,,"[['50000025', 0, 1678853610.9079013], ['40000004', 105, 1678853664.0779464], ['30000003', 100, 1678853719.3631845], ['20000003', 176, 1678853720.7312827]]"
1678853721.740383,1678853610.8828995,36352,73637,21581.673180080557,,"[['50000022', 0, 1678853610.914945], ['40000004', 109, 1678853665.4070468], ['30000003', 100, 1678853719.5641832], ['20000003', 176, 1678853721.740383]]"
1678853723.1064796,1678853611.0551794,37044,73965,21596.703772864777,,"[['50000034', 0, 1678853611.0851834], ['40000006', 113, 1678853701.8462005], ['30000004', 100, 1678853720.6762824], ['20000003', 100, 1678853723.1064796]]"
1678853725.6159365,1678853610.7629023,38217,78922,22859.66040313592,,"[['50000029', 0, 1678853610.798945], ['40000005', 100, 1678853672.3068476], ['30000003', 146, 1678853724.980832], ['20000003', 176, 1678853725.6159365]]"
1678853726.0279336,1678853611.0541794,39513,80663,23475.433920324478,,"[['50000033', 0, 1678853611.1271791], ['40000006', 129, 1678853703.090504], ['30000004', 100, 1678853724.9638321], ['20000003', 100, 1678853726.0279336]]"
1678853726.9240873,1678853611.0551794,40608,82275,23913.530798052223,,"[['50000039', 0, 1678853611.126179], ['40000006', 129, 1678853703.090504], ['30000004', 100, 1678853726.8250372], ['20000003', 100, 1678853726.9230878]]"
1678853729.4242668,1678853611.0971842,41697,84585,24808.188799959917,,"[['50000034', 0, 1678853611.1411834], ['40000006', 113, 1678853703.090504], ['30000004', 100, 1678853728.724187], ['20000003', 100, 1678853729.4242668]]"
1678853730.1722674,1678853610.6039474,42702,85242,25094.484154092377,,"[['50000017', 0, 1678853610.6279001], ['40000003', 109, 1678853673.4149256], ['30000003', 140, 1678853729.0622668], ['20000003', 176, 1678853730.1722674]]"
1678853730.721267,1678853611.1011822,44049,87882,26114.237584822626,,"[['50000040', 0, 1678853611.1591797], ['40000006', 152, 1678853703.9446044], ['30000004', 100, 1678853729.737263], ['20000003', 100, 1678853730.721267]]"
1678853731.7723591,1678853611.1501825,45429,89680,26339.93057757758,,"[['50000034', 0, 1678853611.1861837], ['40000006', 113, 1678853703.9446044], ['30000004', 100, 1678853730.9222627], ['20000003', 100, 1678853731.7723591]]"
1678853734.0185645,1678853611.1461825,46479,92312,27227.667095303303,,"[['50000037', 0, 1678853611.1931813], ['40000006', 103, 1678853703.9446044], ['30000004', 100, 1678853732.9994588], ['20000003', 100, 1678853734.0185645]]"
1678853735.2806418,1678853610.8169448,47802,94074,27839.651699759128,,"[['50000030', 0, 1678853610.8289454], ['40000005', 103, 1678853676.3188148], ['30000003', 146, 1678853734.6605651], ['20000003', 176, 1678853735.2806418]]"
1678853735.8706408,1678853610.8249457,49095,95822,28153.340555804287,,"[['50000031', 0, 1678853610.84695], ['40000005', 113, 1678853676.3188148], ['30000003', 146, 1678853735.391642], ['20000003', 176, 1678853735.8706408]]"
1678853738.0501714,1678853610.8969455,50460,99352,29690.86377318326,,"[['50000036', 0, 1678853610.9428995], ['40000006', 100, 1678853676.9218676], ['30000004', 100, 1678853737.981169], ['20000003', 100, 1678853738.0501714]]"
1678853740.134764,1678853610.8869476,52090,101424,30418.987679956776,,"[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853738.6131704], ['20000003', 100, 1678853740.134764]]"
1678853741.1948636,1678853610.9499445,52758,102109,30758.026192205645,,"[['50000026', 0, 1678853611.0169506], ['40000004', 117, 1678853678.51706], ['30000003', 100, 1678853739.4597614], ['20000003', 176, 1678853741.1948636]]"
1678853743.686069,1678853611.184132,53808,105291,31552.73665200894,,"[['50000032', 0, 1678853611.2291305], ['40000006', 152, 1678853710.503186], ['30000004', 100, 1678853742.3529649], ['20000003', 100, 1678853743.686069]]"
1678853745.8812687,1678853611.2421792,55558,108257,32633.303083258386,,"[['50000039', 0, 1678853611.24918], ['40000006', 129, 1678853710.503186], ['30000004', 100, 1678853742.9179652], ['20000003', 100, 1678853745.8812687]]"
1678853746.8719778,1678853611.1951802,56789,109072,32931.2956155534,,"[['50000040', 0, 1678853611.2441804], ['40000006', 152, 1678853710.503186], ['30000004', 100, 1678853744.3321676], ['20000003', 100, 1678853746.8719778]]"
1678853748.1090724,1678853610.549962,58017,112001,33445.869623711646,,"[['50000018', 0, 1678853610.6419456], ['40000003', 101, 1678853681.1484888], ['30000003', 140, 1678853744.600168], ['20000003', 176, 1678853748.1090724]]"
1678853748.5750754,1678853610.6549463,58821,113425,33683.90827395929,,"[['50000021', 0, 1678853610.694947], ['40000003', 117, 1678853681.1484888], ['30000003', 140, 1678853746.0863707], ['20000003', 176, 1678853748.5750754]]"
1678853749.8558114,1678853611.2691808,60093,116043,34438.53088840527,,"[['50000040', 0, 1678853611.3101802], ['40000006', 152, 1678853712.2593827], ['30000004', 100, 1678853749.1287913], ['20000003', 100, 1678853749.8548114]]"
1678853751.9540105,1678853610.8678994,61107,118662,35422.34209050253,,"[['50000031', 0, 1678853610.8978999], ['40000005', 113, 1678853687.5742729], ['30000003', 146, 1678853750.757912], ['20000003', 176, 1678853751.9540105]]"
1678853754.3261998,1678853611.2711813,62190,120264,35675.67186167925,,"[['50000034', 0, 1678853611.3261805], ['40000006', 113, 1678853716.8488903], ['30000004', 100, 1678853752.8431046], ['20000003', 100, 1678853754.3261998]]"
1678853754.9881997,1678853611.3171794,63474,122360,35778.290056905615,,"[['50000038', 0, 1678853611.3562367], ['40000006', 113, 1678853716.8488903], ['30000004', 100, 1678853754.3732002], ['20000003', 100, 1678853754.9881997]]"
1678853756.213298,1678853610.7439501,65100,124414,36868.79636531452,,"[['50000016', 0, 1678853610.7869492], ['40000003', 123, 1678853690.2817633], ['30000003', 140, 1678853755.474199], ['20000003', 176, 1678853756.213298]]"
1678853757.0786285,1678853611.3482373,66129,126064,37109.00878435378,,"[['50000039', 0, 1678853611.3992343], ['40000006', 129, 1678853719.5671842], ['30000004', 100, 1678853755.9142985], ['20000003', 100, 1678853757.0786285]]"
1678853757.6442568,1678853610.8999481,66903,126395,37120.99970264663,,"[['50000030', 0, 1678853610.9529502], ['40000005', 103, 1678853690.9287593], ['30000003', 146, 1678853756.3882992], ['20000003', 176, 1678853757.6442568]]"
1678853760.89036,1678853610.9469516,67881,128821,37353.15817659781,,"[['50000030', 0, 1678853610.9809446], ['40000005', 103, 1678853692.9378865], ['30000003', 146, 1678853758.4753644], ['20000003', 176, 1678853760.89036]]"
1678853761.9383645,1678853611.421182,69960,131771,38060.30112226088,,"[['50000037', 0, 1678853611.4652321], ['40000006', 103, 1678853723.5875578], ['30000004', 100, 1678853758.7089708], ['20000003', 100, 1678853761.9383645]]"
1678853763.254462,1678853611.1451826,70602,135073,39009.91633369188,,"[['50000024', 0, 1678853611.2111814], ['40000004', 100, 1678853693.1338887], ['30000003', 100, 1678853759.5406647], ['20000003', 176, 1678853763.254462]]"
1678853764.257558,1678853610.8149464,72765,138285,40221.198141295055,,"[['50000032', 0, 1678853610.845951], ['40000005', 129, 1678853676.3188148], ['30000003', 146, 1678853763.0534644], ['20000003', 176, 1678853764.257558]]"
1678853765.6596568,1678853611.4071865,78213,143568,43941.67732681689,,"[['50000033', 0, 1678853611.4691904], ['40000006', 129, 1678853726.855036], ['30000004', 100, 1678853764.749558], ['20000003', 100, 1678853765.6596568]]"
1678853770.6827571,1678853611.4082313,79312,145252,44528.30354303724,,"[['50000038', 0, 1678853611.474183], ['40000006', 113, 1678853729.1432667], ['30000004', 100, 1678853764.749558], ['20000003', 100, 1678853770.6827571]]"
1678853770.7707548,1678853611.4511907,80417,146938,44861.14867051185,,"[['50000034', 0, 1678853611.4891825], ['40000006', 113, 1678853729.1432667], ['30000004', 100, 1678853764.749558], ['20000003', 100, 1678853770.7707548]]"
1678853771.3957558,1678853611.4082313,81342,150281,45779.6968500066,,"[['50000038', 0, 1678853611.474183], ['30000004', 406, 1678853764.749558], ['20000003', 100, 1678853771.3957558]]"
1678853771.8147547,1678853611.4511907,82268,151757,46260.82450972399,,"[['50000034', 0, 1678853611.4891825], ['30000004', 411, 1678853764.749558], ['20000003', 100, 1678853771.8147547]]"
1678853772.16284,1678853611.450233,83314,153591,46666.60276313095,,"[['50000040', 0, 1678853611.4901826], ['40000006', 152, 1678853729.1432667], ['30000004', 100, 1678853764.749558], ['20000003', 100, 1678853772.16284]]"
1678853772.90184,1678853611.450233,84664,155979,47369.26264819967,,"[['50000040', 0, 1678853611.4901826], ['30000004', 429, 1678853764.749558], ['20000003', 100, 1678853772.90184]]"
1678853773.57435,1678853611.502181,85772,156942,47561.57913912117,,"[['50000040', 0, 1678853611.517232], ['40000006', 152, 1678853729.4282663], ['30000004', 100, 1678853764.749558], ['20000003', 100, 1678853773.57435]]"
1678853775.154645,1678853610.960953,86967,165021,50420.2443497136,,"[['50000027', 0, 1678853611.0079455], ['40000005', 113, 1678853694.9459877], ['30000003', 146, 1678853770.6057558], ['20000003', 176, 1678853775.154645]]"
1678853776.1757433,1678853610.9879,87777,166742,50548.864882874586,,"[['50000030', 0, 1678853611.037186], ['40000005', 103, 1678853694.9459877], ['30000003', 146, 1678853770.7117584], ['20000003', 176, 1678853776.1757433]]"
1678853777.5628505,1678853610.891947,88848,168374,50908.69337087169,,"[['50000032', 0, 1678853610.9309444], ['40000006', 152, 1678853676.9218676], ['30000004', 100, 1678853771.2197583], ['20000003', 100, 1678853777.5628505]]"
1678853777.8428466,1678853610.7509465,90383,171791,51767.65878807464,,"[['50000017', 0, 1678853610.8149464], ['40000003', 109, 1678853695.7895327], ['30000003', 140, 1678853771.298756], ['20000003', 176, 1678853777.8428466]]"
1678853777.9998512,1678853610.8969455,91059,172476,52141.93009455777,,"[['50000038', 0, 1678853610.9469516], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853771.480756], ['20000003', 100, 1678853777.9998512]]"
1678853778.4059331,1678853610.7719455,96243,176802,55424.35807416495,,"[['50000021', 0, 1678853610.8269444], ['40000003', 117, 1678853695.7895327], ['30000003', 140, 1678853771.9968393], ['20000003', 176, 1678853778.4059331]]"
1678853779.1631856,1678853611.4531903,97312,180772,56021.13191166352,,"[['50000039', 0, 1678853611.531237], ['40000006', 129, 1678853735.833644], ['30000004', 100, 1678853772.8708422], ['20000003', 100, 1678853779.1631856]]"
1678853779.2031868,1678853611.4981835,98491,181101,56476.27499437379,,"[['50000035', 0, 1678853611.599231], ['40000006', 103, 1678853735.833644], ['30000004', 100, 1678853774.0413508], ['20000003', 100, 1678853779.2031868]]"
1678853779.388187,1678853611.5111823,103619,186472,59432.40484864024,,"[['50000033', 0, 1678853611.6022348], ['40000006', 129, 1678853735.833644], ['30000004', 100, 1678853775.2006388], ['20000003', 100, 1678853779.388187]]"
1678853779.4261875,1678853610.6259465,104970,188744,60169.815359496155,,"[['50000016', 0, 1678853610.6419456], ['40000003', 123, 1678853681.1484888], ['30000003', 140, 1678853775.904639], ['20000003', 176, 1678853779.4261875]]"
1678853779.6201868,1678853610.6549463,105772,190127,60409.235873237136,,"[['50000021', 0, 1678853610.694947], ['40000003', 117, 1678853681.1484888], ['30000003', 140, 1678853777.142741], ['20000003', 176, 1678853779.6201868]]"
1678853781.111285,1678853611.184132,106468,192523,61044.208380012125,,"[['50000032', 0, 1678853611.2291305], ['40000006', 152, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853781.111285]]"
1678853782.6013815,1678853611.2281308,107206,194241,61516.26306010336,,"[['50000037', 0, 1678853611.2451317], ['40000006', 103, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853782.6013815]]"
1678853783.7064807,1678853611.2421792,108096,195966,62069.04802001108,,"[['50000039', 0, 1678853611.24918], ['40000006', 129, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853783.7064807]]"
1678853784.4250693,1678853611.2011795,113604,199010,65733.46588641175,,"[['50000033', 0, 1678853611.2481806], ['40000006', 129, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853784.4250693]]"
1678853787.1399882,1678853611.1951802,122475,205855,67184.99782906327,,"[['50000040', 0, 1678853611.2441804], ['40000006', 152, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853787.1399882]]"
1678853787.7379892,1678853611.2441804,123247,207935,67940.9083332732,,"[['50000038', 0, 1678853611.2571344], ['40000006', 113, 1678853710.503186], ['30000004', 100, 1678853777.75585], ['20000003', 100, 1678853787.7379892]]"
1678853791.1576688,1678853611.7541819,130541,219431,75220.48259963469,,"[['50000037', 0, 1678853615.9627793], ['40000006', 103, 1678853742.712965], ['30000004', 100, 1678853779.2531862], ['20000003', 100, 1678853791.1566699]]"
1678853791.6506689,1678853626.193726,131231,219762,75414.9768500066,,"[['50000037', 0, 1678853626.2287226], ['40000006', 103, 1678853749.8548114], ['30000004', 100, 1678853779.2531862], ['20000003', 100, 1678853791.6506689]]"
1678853792.9897668,1678853626.1787236,132594,222793,76216.90558312247,,"[['50000034', 0, 1678853626.2147243], ['40000005', 181, 1678853750.4979112], ['30000004', 187, 1678853779.2531862], ['20000003', 100, 1678853792.9887664]]"
1678853794.9864528,1678853626.1807234,134174,224842,76797.1935357009,,"[['50000035', 0, 1678853626.2457235], ['40000006', 103, 1678853750.555907], ['30000004', 100, 1678853779.2531862], ['20000003', 100, 1678853794.9864528]]"
1678853795.5355544,1678853626.1887236,134842,226414,76999.04155223096,,"[['50000033', 0, 1678853626.2617226], ['40000006', 129, 1678853751.2579114], ['30000004', 100, 1678853779.2531862], ['20000003', 100, 1678853795.5355544]]"
1678853797.3626337,1678853626.193726,136013,228373,77870.70861479605,,"[['50000036', 0, 1678853626.2747247], ['40000006', 100, 1678853752.4320097], ['30000004', 100, 1678853779.2531862], ['20000003', 100, 1678853797.3626337]]"
1678853803.998961,1678853611.0109463,138121,237106,80629.45912145678,,"[['50000032', 0, 1678853611.0671809], ['40000005', 129, 1678853698.789832], ['30000003', 146, 1678853779.3521903], ['20000003', 176, 1678853803.998961]]"
1678853807.8779893,1678853611.0149446,140974,242910,81859.4628776884,,"[['50000028', 0, 1678853611.0651784], ['40000005', 103, 1678853699.9304163], ['30000003', 146, 1678853783.7074788], ['20000003', 176, 1678853807.8779893]]"
1678853808.188991,1678853626.2847242,142475,245070,82854.95653670486,,"[['50000034', 0, 1678853626.305724], ['40000006', 113, 1678853754.2301989], ['30000004', 100, 1678853783.7064807], ['20000003', 100, 1678853808.1879883]]"
1678853808.5749893,1678853626.282724,143518,246661,83234.95989048557,,"[['50000032', 0, 1678853626.305724], ['40000005', 129, 1678853757.7672534], ['30000004', 187, 1678853783.7064807], ['20000003', 100, 1678853808.5749893]]"
1678853808.8870933,1678853626.282724,144406,246991,83313.68629213283,,"[['50000026', 0, 1678853626.3217711], ['40000005', 129, 1678853757.7672534], ['30000004', 187, 1678853783.7064807], ['20000003', 100, 1678853808.8860922]]"
1678853820.1808732,1678853626.2807238,145545,250374,84109.55548307806,,"[['50000039', 0, 1678853626.3307235], ['40000006', 129, 1678853756.8782983], ['30000004', 100, 1678853783.7064807], ['20000003', 100, 1678853820.1808732]]"
1678853837.4942887,1678853626.225724,146721,253709,85039.22040282973,,"[['50000027', 0, 1678853626.275723], ['40000005', 113, 1678853757.7672534], ['30000004', 187, 1678853783.7064807], ['20000003', 100, 1678853837.4942887]]"
1678853843.6016867,1678853626.278723,147813,256157,85466.43468153465,,"[['50000029', 0, 1678853626.310724], ['40000005', 100, 1678853757.7672534], ['30000004', 187, 1678853783.7064807], ['20000003', 100, 1678853843.6016867]]"
1678853850.5348268,1678853626.2807238,148909,263624,88437.95818950658,,"[['50000030', 0, 1678853626.3137252], ['40000005', 103, 1678853757.7672534], ['30000004', 187, 1678853785.037164], ['20000003', 100, 1678853850.5348268]]"
1678853852.3540492,1678853626.225724,150010,265267,88952.23091367011,,"[['50000027', 0, 1678853626.275723], ['30000004', 587, 1678853785.587267], ['20000003', 100, 1678853852.3540492]]"
1678853852.6920488,1678853626.282724,150988,266875,89321.35889516446,,"[['50000032', 0, 1678853626.305724], ['30000004', 441, 1678853785.587267], ['20000003', 100, 1678853852.6920488]]"
1678853856.38706,1678853626.282724,152192,268527,89788.46451068317,,"[['50000026', 0, 1678853626.3217711], ['30000004', 628, 1678853785.587267], ['20000003', 100, 1678853856.38706]]"
1678853862.8489583,1678853626.278723,153206,270830,90223.52417423083,,"[['50000029', 0, 1678853626.310724], ['30000004', 516, 1678853785.587267], ['20000003', 100, 1678853862.8489583]]"
1678853871.6653929,1678853626.3197243,153884,273922,90826.7406997059,,"[['50000032', 0, 1678853626.3467226], ['30000004', 441, 1678853785.587267], ['20000003', 100, 1678853871.6653929]]"
1678853879.7722967,1678853626.282724,155136,276698,91409.4526560057,,"[['50000037', 0, 1678853626.3657238], ['40000006', 103, 1678853763.997465], ['30000004', 100, 1678853785.587267], ['20000003', 100, 1678853879.7712965]]"
1678853880.3645012,1678853626.2807238,155680,278419,91472.71014204579,,"[['50000030', 0, 1678853626.3137252], ['30000004', 487, 1678853785.587267], ['20000003', 100, 1678853880.3645012]]"
1678853881.6626034,1678853626.2797256,156830,280501,92078.72881715832,,"[['50000035', 0, 1678853626.3327231], ['40000006', 103, 1678853761.785365], ['30000004', 100, 1678853785.587267], ['20000003', 100, 1678853881.6626034]]"
1678853884.6453846,1678853626.2797256,157757,283275,92839.86570559413,,"[['50000035', 0, 1678853626.3327231], ['30000004', 403, 1678853785.587267], ['20000003', 100, 1678853884.6453846]]"
1678853885.72867,1678853626.2847242,158471,285279,93129.56885028888,,"[['50000036', 0, 1678853626.3427224], ['40000006', 100, 1678853761.785365], ['30000004', 100, 1678853785.587267], ['20000003', 100, 1678853885.72867]]"
1678853886.1346705,1678853626.2847242,159073,286484,93252.09713055601,,"[['50000036', 0, 1678853626.3427224], ['30000004', 400, 1678853785.587267], ['20000003', 100, 1678853886.1346705]]"
1678853886.7467701,1678853626.2817235,159851,288128,93611.7534281522,,"[['50000038', 0, 1678853626.345723], ['40000006', 113, 1678853761.785365], ['30000004', 100, 1678853785.587267], ['20000003', 100, 1678853886.7467701]]"
1678853888.2188756,1678853626.2817235,160517,288966,93727.44328121305,,"[['50000038', 0, 1678853626.345723], ['30000004', 406, 1678853785.587267], ['20000003', 100, 1678853888.2188756]]"
1678853901.0277562,1678853626.3267725,162286,301598,95659.02596015668,,"[['50000034', 0, 1678853626.371724], ['40000005', 181, 1678853764.4075584], ['30000004', 187, 1678853788.4790876], ['20000003', 100, 1678853901.0277562]]"
1678853903.2410407,1678853626.3267725,162822,303677,96186.24068552036,,"[['50000034', 0, 1678853626.371724], ['30000004', 411, 1678853788.4790876], ['20000003', 100, 1678853903.2410407]]"
1678853904.4622443,1678853626.3317235,163500,305323,96627.0453870938,,"[['50000029', 0, 1678853626.3747237], ['40000005', 100, 1678853764.4075584], ['30000004', 187, 1678853788.4790876], ['20000003', 100, 1678853904.4622443]]"
1678853905.841323,1678853626.378724,164631,307535,97229.22289797958,,"[['50000027', 0, 1678853626.4047246], ['40000005', 113, 1678853764.4075584], ['30000004', 187, 1678853788.4790876], ['20000003', 100, 1678853905.841323]]"
1678853906.3113222,1678853626.3317235,165195,307864,97413.81755573029,,"[['50000029', 0, 1678853626.3747237], ['30000004', 516, 1678853788.4790876], ['20000003', 100, 1678853906.3113222]]"
1678853907.1234226,1678853626.378724,165799,310391,98032.86161247143,,"[['50000027', 0, 1678853626.4047246], ['30000004', 587, 1678853788.4790876], ['20000003', 100, 1678853907.1234226]]"
1678853916.1899428,1678853626.3427224,166972,312674,98591.0294425181,,"[['50000030', 0, 1678853626.381723], ['40000005', 103, 1678853764.4075584], ['30000004', 187, 1678853788.4790876], ['20000003', 100, 1678853916.1899428]]"
1678853916.3859503,1678853626.3427224,168090,314413,98912.9711860376,,"[['50000030', 0, 1678853626.381723], ['30000004', 487, 1678853788.4790876], ['20000003', 100, 1678853916.3859503]]"
1678853924.1466208,1678853626.329724,168974,317133,99691.86829238804,,"[['50000031', 0, 1678853626.3967233], ['40000005', 113, 1678853764.4075584], ['30000004', 187, 1678853788.4790876], ['20000003', 100, 1678853924.1466208]]"
1678853925.723594,1678853626.329724,169744,318855,100242.61841086848,,"[['50000031', 0, 1678853626.3967233], ['30000004', 461, 1678853788.4790876], ['20000003', 100, 1678853925.723594]]"
1678853938.8770218,1678853626.3347244,170544,327606,103617.35820547926,,"[['50000040', 0, 1678853626.3907228], ['40000006', 152, 1678853770.600755], ['30000004', 100, 1678853789.4621892], ['20000003', 100, 1678853938.8770218]]"
1678853939.8140283,1678853611.2581801,171815,329196,103904.73481002504,,"[['50000023', 0, 1678853611.3101802], ['40000004', 101, 1678853701.428108], ['30000003', 100, 1678853792.3647668], ['20000003', 176, 1678853939.8140283]]"
1678853943.6676364,1678853626.3377237,172889,330710,104405.14640978115,,"[['50000038', 0, 1678853626.3957238], ['40000006', 113, 1678853770.6337557], ['30000004', 100, 1678853793.9948466], ['20000003', 100, 1678853943.6676364]]"
