record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853699.6784158,,63340,233084909,78011746.22238024,"{'did': '20000001', 'class': '4', 'param': {'up': [['50000007', 0, 1678853610.130869], ['40000001', 161, 1678853656.410833], ['30000001', 100, 1678853670.9525213], ['20000001', 102, 1678853674.4992542]], 'generTime': 1678853610.0718684}, 'type': 'back', 'target': '50000007', 'time': 1678853674.4992542, 'similar': 0.08064818751124159}","[['20000001', 0, 1678853677.204965], ['30000001', 102, 1678853699.6784158]]"
1678853700.1660063,1678853610.3208673,67836,233088313,78014016.41997103,,"[['50000003', 0, 1678853610.3428211], ['40000001', 100, 1678853680.3713932], ['30000001', 100, 1678853700.1660063]]"
1678853701.0971084,,70055,233092872,78015486.48346178,"{'did': '20000001', 'class': '9', 'param': {'up': [['50000001', 0, 1678853610.225821], ['40000001', 109, 1678853664.9970455], ['30000001', 100, 1678853676.3938138], ['20000001', 102, 1678853683.843874]], 'generTime': 1678853610.185823}, 'type': 'back', 'target': '50000001', 'time': 1678853683.8448749, 'similar': 0.701680171937166}","[['20000001', 0, 1678853685.7419696], ['30000001', 102, 1678853701.0971084]]"
1678853703.2475052,1678853610.4698734,71901,233103239,78018087.96177192,,"[['50000003', 0, 1678853610.5138676], ['40000001', 100, 1678853694.9190357], ['30000001', 100, 1678853703.2475052]]"
1678853703.5965052,1678853610.4738722,73273,233106280,78019394.17611808,,"[['50000001', 0, 1678853610.526872], ['40000001', 109, 1678853694.9190357], ['30000001', 100, 1678853703.5965052]]"
1678853704.0686007,1678853610.4688678,74577,233108992,78019944.77712326,,"[['50000007', 0, 1678853610.5258746], ['40000001', 161, 1678853694.9190357], ['30000001', 100, 1678853704.0686007]]"
1678853704.3926044,,74939,233114420,78021703.33289243,"{'did': '20000001', 'class': '6', 'param': {'up': [['50000005', 0, 1678853610.3408206], ['40000001', 117, 1678853676.3198154], ['30000001', 100, 1678853693.9329891], ['20000001', 102, 1678853694.965987]], 'generTime': 1678853610.319868}, 'type': 'back', 'target': '50000005', 'time': 1678853694.965987, 'similar': 0.8266000967426324}","[['20000001', 0, 1678853695.414986], ['30000001', 102, 1678853704.3926044]]"
1678853706.3435857,,79733,233122494,78024587.62792495,"{'did': '20000001', 'class': '5', 'param': {'up': [['50000006', 0, 1678853610.2978241], ['40000001', 136, 1678853676.3198154], ['30000001', 100, 1678853691.5448449], ['20000001', 102, 1678853692.934885]], 'generTime': 1678853610.2598214}, 'type': 'back', 'target': '50000006', 'time': 1678853692.934885, 'similar': 0.7975913617801397}","[['20000001', 0, 1678853693.6378832], ['30000001', 102, 1678853706.3425832]]"
1678853709.4845903,1678853610.532045,86542,233129707,78027050.42498045,,"[['50000004', 0, 1678853610.584946], ['40000001', 105, 1678853699.53893], ['30000001', 100, 1678853709.4845903]]"
1678853711.3022852,1678853610.532897,87893,233131230,78027503.836341,,"[['50000007', 0, 1678853610.584946], ['40000001', 161, 1678853699.53893], ['30000001', 100, 1678853711.3022852]]"
1678853712.2623823,1678853610.5759451,88800,233132950,78027783.99090447,,"[['50000005', 0, 1678853610.6179442], ['40000001', 117, 1678853699.53893], ['30000001', 100, 1678853712.2623823]]"
1678853716.8458912,1678853610.5989451,94089,233140957,78031912.69143713,,"[['50000002', 0, 1678853610.6179442], ['40000001', 101, 1678853701.433109], ['30000001', 100, 1678853716.8458912]]"
1678853720.729283,,100037,233152842,78037154.2230882,"{'did': '20000001', 'class': '1', 'param': {'up': [['50000006', 0, 1678853610.353821], ['40000001', 136, 1678853680.3713932], ['30000001', 100, 1678853701.3951073], ['20000001', 102, 1678853702.773505]], 'generTime': 1678853610.319868}, 'type': 'back', 'target': '50000006', 'time': 1678853702.773505, 'similar': 0.8892865271730691}","[['20000001', 0, 1678853703.0915034], ['30000001', 102, 1678853720.729283]]"
1678853726.0329351,1678853610.4688678,100625,233156672,78038201.55684376,,"[['50000005', 0, 1678853610.5078692], ['40000001', 117, 1678853694.9190357], ['30000001', 100, 1678853726.0329351]]"
1678853726.8250372,1678853610.494869,103792,233159563,78039337.10092288,,"[['50000002', 0, 1678853610.5399454], ['40000001', 101, 1678853694.9190357], ['30000001', 100, 1678853726.8250372]]"
1678853727.3580904,1678853610.485872,106388,233160257,78039931.384863,,"[['50000006', 0, 1678853610.5238721], ['40000001', 136, 1678853694.9190357], ['30000001', 100, 1678853727.3570895]]"
1678853728.4421816,,107100,233167521,78042486.02307367,"{'did': '20000001', 'class': '5', 'param': {'up': [['50000005', 0, 1678853610.5078692], ['40000001', 117, 1678853694.9190357], ['30000001', 100, 1678853703.3815055], ['20000001', 102, 1678853703.6975079]], 'generTime': 1678853610.4688678}, 'type': 'back', 'target': '50000005', 'time': 1678853703.6975079, 'similar': 0.5490985452073099}","[['20000001', 0, 1678853704.0386014], ['30000001', 102, 1678853728.4421816]]"
1678853730.3182662,1678853610.5889456,108464,233171496,78043334.51564813,,"[['50000004', 0, 1678853610.6469517], ['40000001', 105, 1678853704.4096045], ['30000001', 100, 1678853730.3182662]]"
1678853730.7232683,1678853610.6259465,109437,233172492,78043673.87393364,,"[['50000003', 0, 1678853610.6578999], ['40000001', 100, 1678853704.4096045], ['30000001', 100, 1678853730.7232683]]"
1678853731.7433586,1678853610.6699445,112584,233174245,78044530.02924158,,"[['50000007', 0, 1678853610.6819446], ['40000001', 161, 1678853704.4096045], ['30000001', 100, 1678853731.7433586]]"
1678853735.5806417,1678853610.6559477,113853,233183683,78047116.87767951,,"[['50000002', 0, 1678853610.688946], ['40000001', 101, 1678853705.1824872], ['30000001', 100, 1678853735.5806417]]"
1678853736.2736425,,114128,233186057,78047627.83390401,"{'did': '20000001', 'class': '4', 'param': {'up': [['50000006', 0, 1678853610.5238721], ['40000001', 136, 1678853694.9190357], ['30000001', 100, 1678853704.3066044], ['20000001', 102, 1678853705.2464862]], 'generTime': 1678853610.485872}, 'type': 'back', 'target': '50000006', 'time': 1678853705.2464862, 'similar': 0.2343777763501148}","[['20000001', 0, 1678853705.6094859], ['30000001', 102, 1678853736.2736425]]"
1678853737.1830673,1678853610.6249447,114852,233189038,78047973.79947916,,"[['50000006', 0, 1678853610.6899455], ['40000001', 136, 1678853707.843877], ['30000001', 100, 1678853737.1830673]]"
1678853738.4861703,1678853610.6878994,116133,233192072,78049435.62456802,,"[['50000003', 0, 1678853610.7099488], ['40000001', 100, 1678853707.843877], ['30000001', 100, 1678853738.4861703]]"
1678853739.4267614,1678853610.6349442,117016,233193060,78049731.35328071,,"[['50000001', 0, 1678853610.7019446], ['40000001', 109, 1678853707.843877], ['30000001', 100, 1678853739.4267614]]"
1678853740.350762,1678853610.6569486,117774,233194741,78050138.31184061,,"[['50000005', 0, 1678853610.7229674], ['40000001', 117, 1678853707.843877], ['30000001', 100, 1678853740.349761]]"
1678853745.5542686,1678853610.7439501,124950,233208037,78054864.5916977,,"[['50000003', 0, 1678853610.7539446], ['40000001', 100, 1678853710.0631855], ['30000001', 100, 1678853745.5542686]]"
1678853746.9959779,1678853610.532045,127060,233210112,78055986.07099535,,"[['50000004', 0, 1678853610.584946], ['40000001', 105, 1678853699.53893], ['30000001', 100, 1678853746.9959779]]"
1678853748.1360722,1678853610.532897,128727,233212659,78056655.77922453,,"[['50000007', 0, 1678853610.584946], ['40000001', 161, 1678853699.53893], ['30000001', 100, 1678853748.1360722]]"
1678853748.7951775,1678853610.5759451,136010,233217064,78057885.23860478,,"[['50000005', 0, 1678853610.6179442], ['40000001', 117, 1678853699.53893], ['30000001', 100, 1678853748.7951775]]"
1678853750.666913,,136595,233223886,78059643.6813641,"{'did': '20000001', 'class': '2', 'param': {'up': [['50000006', 0, 1678853610.4378688], ['40000001', 136, 1678853690.275764], ['30000001', 100, 1678853698.8218317], ['20000001', 102, 1678853699.6009302]], 'generTime': 1678853610.4088736}, 'type': 'back', 'target': '50000006', 'time': 1678853699.6009302, 'similar': 0.8085726684519964}","[['20000001', 0, 1678853700.3230054], ['30000001', 102, 1678853750.666913]]"
1678853754.6301992,1678853610.6849449,137871,233226569,78060583.09755944,,"[['50000006', 0, 1678853610.752946], ['40000001', 136, 1678853711.8692844], ['30000001', 100, 1678853754.6301992]]"
1678853755.9172988,1678853610.7619452,139255,233229116,78061595.86408772,,"[['50000001', 0, 1678853610.7979445], ['40000001', 109, 1678853711.8692844], ['30000001', 100, 1678853755.9172988]]"
1678853756.5632992,1678853610.7499464,140356,233230801,78062147.65612978,,"[['50000002', 0, 1678853610.7729466], ['40000001', 101, 1678853711.8692844], ['30000001', 100, 1678853756.5632992]]"
1678853760.8913627,,141049,233239475,78064704.72150035,"{'did': '20000001', 'class': '0', 'param': {'up': [['50000005', 0, 1678853610.565946], ['40000001', 117, 1678853699.53893], ['30000001', 100, 1678853712.528387], ['20000001', 102, 1678853714.8777893]], 'generTime': 1678853610.524875}, 'type': 'back', 'target': '50000005', 'time': 1678853714.8777893, 'similar': 0.05867112631711713}","[['20000001', 0, 1678853715.3437886], ['30000001', 102, 1678853760.8913627]]"
1678853766.9857504,1678853610.8039446,144907,233243339,78065293.97071025,,"[['50000002', 0, 1678853610.8099442], ['40000001', 101, 1678853716.0458908], ['30000001', 100, 1678853766.9857504]]"
1678853770.6487558,1678853610.8049495,145944,233244639,78065675.33184835,,"[['50000004', 0, 1678853610.823956], ['40000001', 105, 1678853716.0458908], ['30000001', 100, 1678853770.6487558]]"
1678853770.7577553,1678853610.8189452,146872,233246185,78066015.23955739,,"[['50000001', 0, 1678853610.8479457], ['40000001', 109, 1678853716.0458908], ['30000001', 100, 1678853770.7577553]]"
1678853770.8627555,1678853610.8049495,147814,233247706,78066400.36145052,,"[['50000005', 0, 1678853610.8589468], ['40000001', 117, 1678853716.0458908], ['30000001', 100, 1678853770.8627555]]"
1678853770.9787583,1678853610.8149464,148608,233249762,78066770.99833225,,"[['50000003', 0, 1678853610.8579464], ['40000001', 100, 1678853716.0458908], ['30000001', 100, 1678853770.9787583]]"
1678853771.087761,1678853610.8069484,149684,233251491,78067491.75032054,,"[['50000007', 0, 1678853610.8569462], ['40000001', 161, 1678853716.0458908], ['30000001', 100, 1678853771.087761]]"
1678853771.9348397,1678853610.8149464,150970,233257414,78069641.7284099,,"[['50000006', 0, 1678853610.8569462], ['40000001', 136, 1678853716.6768909], ['30000001', 100, 1678853771.9348397]]"
1678853776.3977442,1678853610.8729453,160601,233266907,78074546.76691662,,"[['50000003', 0, 1678853610.9219463], ['40000001', 100, 1678853730.1722674], ['30000001', 100, 1678853776.3967447]]"
1678853778.2969325,1678853610.9649508,165086,233274742,78078239.95310923,,"[['50000005', 0, 1678853611.0129504], ['40000001', 117, 1678853741.1648638], ['30000001', 100, 1678853778.2969325]]"
1678853786.1512663,1678853611.1471791,187016,233314306,78092703.36309378,,"[['50000004', 0, 1678853611.1941972], ['40000001', 105, 1678853765.2696562], ['30000001', 100, 1678853786.1512663]]"
1678853789.3241892,1678853611.27218,193096,233320259,78094788.79303686,,"[['50000005', 0, 1678853611.3261805], ['40000001', 117, 1678853773.2338417], ['30000001', 100, 1678853789.3241892]]"
1678853791.2616699,1678853611.393187,200146,233328279,78099180.54262775,,"[['50000004', 0, 1678853611.430186], ['40000001', 105, 1678853775.2036397], ['30000001', 100, 1678853791.2606695]]"
1678853801.2540941,,201903,277280002,89622064.69977888,"{'did': '20000001', 'class': '2', 'param': {'up': [['50000015', 0, 1678853610.4498672], ['40000002', 136, 1678853672.7629251], ['30000002', 122, 1678853757.0135798], ['20000001', 153, 1678853760.9383612]], 'generTime': 1678853610.4028788}, 'type': 'back', 'target': '50000015', 'time': 1678853760.9383612, 'similar': 0.23338449549551632}","[['20000001', 0, 1678853761.4703643], ['30000001', 102, 1678853801.2540941]]"
1678853801.668093,,201903,277283336,89622684.91030397,"{'did': '20000001', 'class': '0', 'param': {'up': [['50000004', 0, 1678853610.8939447], ['40000001', 105, 1678853726.5130355], ['30000001', 100, 1678853775.28164], ['20000001', 102, 1678853778.0298464]], 'generTime': 1678853610.8729453}, 'type': 'back', 'target': '50000004', 'time': 1678853778.0298464, 'similar': 0.9601936478806983}","[['20000001', 0, 1678853778.9570334], ['30000001', 102, 1678853801.668093]]"
1678853806.6612835,,203282,277295032,89626154.93239029,"{'did': '20000001', 'class': '7', 'param': {'up': [['50000007', 0, 1678853610.5258746], ['40000001', 161, 1678853694.9190357], ['30000001', 100, 1678853729.4262671], ['20000001', 102, 1678853733.1904614]], 'generTime': 1678853610.4688678}, 'type': 'back', 'target': '50000007', 'time': 1678853733.1904614, 'similar': 0.8905212907997482}","[['20000001', 0, 1678853733.7265644], ['30000001', 102, 1678853806.6612835]]"
1678853808.6209898,,204223,277302204,89628971.76504883,"{'did': '20000001', 'class': '3', 'param': {'up': [['50000006', 0, 1678853610.898947], ['40000001', 136, 1678853726.5130355], ['30000001', 100, 1678853775.28164], ['20000001', 102, 1678853779.1761863]], 'generTime': 1678853610.8709455}, 'type': 'back', 'target': '50000006', 'time': 1678853779.1761863, 'similar': 0.6153467932910583}","[['20000001', 0, 1678853779.1881864], ['30000001', 102, 1678853808.6209898]]"
1678853809.1090944,,204223,277304909,89629384.45860367,"{'did': '20000001', 'class': '2', 'param': {'up': [['50000013', 0, 1678853610.6339467], ['40000002', 105, 1678853695.8365343], ['30000002', 122, 1678853772.97984], ['20000001', 153, 1678853774.8905468]], 'generTime': 1678853610.549962}, 'type': 'back', 'target': '50000013', 'time': 1678853774.8905468, 'similar': 0.07786059072011153}","[['20000001', 0, 1678853775.3456411], ['30000001', 102, 1678853809.1090944]]"
1678853809.6547492,,204223,277308562,89630037.7807901,"{'did': '20000001', 'class': '7', 'param': {'up': [['50000008', 0, 1678853610.6469517], ['40000002', 144, 1678853695.8365343], ['30000002', 122, 1678853774.7025478], ['20000001', 153, 1678853775.8756435]], 'generTime': 1678853610.5839446}, 'type': 'back', 'target': '50000008', 'time': 1678853775.8756435, 'similar': 0.6465285659346225}","[['20000001', 0, 1678853776.5097404], ['30000001', 102, 1678853809.6547492]]"
1678853810.9929264,,204501,277313269,89630693.80034046,"{'did': '20000001', 'class': '0', 'param': {'up': [['50000005', 0, 1678853610.565946], ['40000001', 117, 1678853699.53893], ['30000001', 100, 1678853748.3090754], ['20000001', 102, 1678853749.7458117]], 'generTime': 1678853610.524875}, 'type': 'back', 'target': '50000005', 'time': 1678853749.7458117, 'similar': 0.2072467585105091}","[['20000001', 0, 1678853750.4619102], ['30000001', 102, 1678853810.9929264]]"
1678853814.9762237,,205152,277316324,89631154.18587075,"{'did': '20000001', 'class': '2', 'param': {'up': [['50000001', 0, 1678853610.752946], ['40000001', 109, 1678853711.8692844], ['30000001', 100, 1678853755.9153004], ['20000001', 102, 1678853756.9716299]], 'generTime': 1678853610.7139466}, 'type': 'back', 'target': '50000001', 'time': 1678853756.9716299, 'similar': 0.3957730029607711}","[['20000001', 0, 1678853757.3175805], ['30000001', 102, 1678853814.9762237]]"
1678853817.4135022,,205152,277318911,89631671.03435352,"{'did': '20000001', 'class': '3', 'param': {'up': [['50000006', 0, 1678853610.898947], ['30000001', 415, 1678853775.28164], ['20000001', 102, 1678853779.2441864]], 'generTime': 1678853610.8709455}, 'type': 'back', 'target': '50000006', 'time': 1678853779.2441864, 'similar': 0.5185160081290808}","[['20000001', 0, 1678853779.2771864], ['30000001', 102, 1678853817.4135022]]"
1678853817.533501,1678853611.4082313,205846,277320136,89632139.65557861,,"[['50000002', 0, 1678853611.4572306], ['40000001', 101, 1678853779.382187], ['30000001', 100, 1678853817.533501]]"
1678853818.0935018,1678853611.4322457,212864,277324388,89635188.87324785,,"[['50000007', 0, 1678853611.4652321], ['40000001', 161, 1678853779.382187], ['30000001', 100, 1678853818.0935018]]"
1678853818.5266025,,212864,277328157,89635869.65441817,"{'did': '20000001', 'class': '9', 'param': {'up': [['50000001', 0, 1678853610.9049506], ['40000001', 109, 1678853726.5130355], ['30000001', 100, 1678853775.28164], ['20000001', 102, 1678853779.4001868]], 'generTime': 1678853610.8779452}, 'type': 'back', 'target': '50000001', 'time': 1678853779.4001868, 'similar': 0.7042672205926792}","[['20000001', 0, 1678853779.4311864], ['30000001', 102, 1678853818.5256019]]"
1678853818.7236009,,213490,277331372,89636574.90181278,"{'did': '20000001', 'class': '9', 'param': {'up': [['50000001', 0, 1678853610.9049506], ['30000001', 411, 1678853775.28164], ['20000001', 102, 1678853779.619186]], 'generTime': 1678853610.8779452}, 'type': 'back', 'target': '50000001', 'time': 1678853779.619186, 'similar': 0.5099554706526783}","[['20000001', 0, 1678853779.9571867], ['30000001', 102, 1678853818.7236009]]"
1678853819.053602,1678853611.5121815,219965,277334310,89638942.32310288,,"[['50000002', 0, 1678853611.596185], ['40000001', 101, 1678853781.0862849], ['30000001', 100, 1678853819.053602]]"
