record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853657.4398987,1678853610.2998698,30579,56905,14022.665285663144,,"[['50000027', 0, 1678853610.3398213], ['40000005', 113, 1678853633.824134], ['30000003', 146, 1678853651.3462675], ['20000002', 100, 1678853657.4398987]]"
1678853657.5428984,1678853610.0378692,31807,59139,14678.018449692447,,"[['50000021', 0, 1678853610.0748672], ['40000003', 117, 1678853626.7737238], ['30000002', 118, 1678853651.350268], ['20000002', 126, 1678853657.5428984]]"
1678853663.3778572,1678853610.0418687,34613,65172,16088.292463007556,,"[['50000019', 0, 1678853610.0828223], ['40000003', 100, 1678853627.9288192], ['30000002', 118, 1678853657.3128338], ['20000002', 126, 1678853660.1280296]]"
1678853665.8721435,1678853610.4708707,35461,67049,16626.843363425887,,"[['50000022', 0, 1678853610.5358748], ['40000004', 109, 1678853637.3864448], ['30000003', 100, 1678853657.5058978], ['20000002', 100, 1678853663.6538568]]"
1678853669.796521,1678853610.5168774,36241,68424,17159.867884728013,,"[['50000023', 0, 1678853610.5559459], ['40000004', 101, 1678853638.8616366], ['30000003', 100, 1678853657.9518986], ['20000002', 100, 1678853666.7211447]]"
1678853671.885747,1678853610.0248675,37499,70548,17653.605200165875,,"[['50000020', 0, 1678853610.10087], ['40000003', 105, 1678853628.9739218], ['30000002', 118, 1678853658.0358994], ['20000002', 126, 1678853669.8735209]]"
1678853672.305846,1678853610.5258746,38337,72083,17784.868290599607,,"[['50000025', 0, 1678853610.5519001], ['40000004', 105, 1678853643.1381228], ['30000003', 100, 1678853659.248979], ['20000002', 100, 1678853672.305846]]"
1678853672.3989272,1678853609.9948711,39456,73974,17954.887782809597,,"[['50000010', 0, 1678853610.0438673], ['40000002', 109, 1678853631.4672225], ['30000002', 122, 1678853659.8749743], ['20000002', 126, 1678853672.3989272]]"
1678853672.498926,1678853610.3518207,40744,76278,18451.378971071616,,"[['50000032', 0, 1678853610.4268699], ['40000005', 129, 1678853643.1341236], ['30000003', 146, 1678853660.8730295], ['20000002', 100, 1678853672.498926]]"
1678853674.4182577,1678853610.0838697,42338,79041,19284.202780156174,,"[['50000017', 0, 1678853610.139821], ['40000003', 109, 1678853631.8313231], ['30000002', 118, 1678853671.3707469], ['20000002', 126, 1678853673.2759254]]"
1678853677.4179637,1678853609.979872,44350,83120,20681.79571387209,,"[['50000009', 0, 1678853610.0378692], ['40000002', 123, 1678853632.3553236], ['30000002', 122, 1678853672.354847], ['20000002', 126, 1678853675.174811]]"
1678853679.7067707,1678853610.563954,45266,84484,20805.668211957192,,"[['50000024', 0, 1678853610.6189442], ['40000004', 100, 1678853644.9193263], ['30000003', 100, 1678853672.4579253], ['20000002', 100, 1678853677.6249635]]"
1678853682.0285878,1678853610.086868,46420,86969,21421.24767446381,,"[['50000016', 0, 1678853610.1508198], ['40000003', 123, 1678853633.7841344], ['30000002', 118, 1678853672.7359254], ['20000002', 126, 1678853679.8577712]]"
1678853684.1888816,1678853610.4708707,47314,88335,21745.040071372612,,"[['50000028', 0, 1678853610.5098674], ['40000005', 103, 1678853646.298515], ['30000003', 146, 1678853673.8940787], ['20000002', 100, 1678853682.4655883]]"
1678853686.8250768,1678853610.1188672,52423,92544,23900.24473939878,,"[['50000017', 0, 1678853610.1668224], ['40000003', 109, 1678853643.1911235], ['30000002', 118, 1678853675.707814], ['20000002', 126, 1678853684.8553574]]"
1678853689.0154874,1678853610.1958215,53195,93911,24352.423322906725,,"[['50000017', 0, 1678853610.2238204], ['40000003', 109, 1678853646.3475158], ['30000003', 140, 1678853676.6578643], ['20000002', 100, 1678853686.9180765]]"
1678853690.146764,1678853610.1368203,55193,98145,26109.381512683096,,"[['50000016', 0, 1678853610.1928253], ['40000003', 123, 1678853643.4512284], ['30000002', 118, 1678853677.231964], ['20000002', 126, 1678853690.146764]]"
1678853690.2347627,1678853610.4738722,56531,101075,26809.35631005692,,"[['50000030', 0, 1678853610.5338767], ['40000005', 103, 1678853646.9076166], ['30000003', 146, 1678853677.7289655], ['20000002', 100, 1678853690.2347627]]"
1678853690.2827628,1678853610.6029446,57387,103071,27110.64209460765,,"[['50000023', 0, 1678853610.644946], ['40000004', 101, 1678853647.5456152], ['30000003', 100, 1678853677.7289655], ['20000002', 100, 1678853690.2827628]]"
1678853692.35084,1678853610.6029446,58129,106157,27580.237583511767,,"[['50000023', 0, 1678853610.644946], ['30000003', 400, 1678853677.7289655], ['20000002', 100, 1678853692.35084]]"
1678853694.033987,1678853610.549962,58777,108306,27888.445396123127,,"[['50000026', 0, 1678853610.644946], ['40000004', 117, 1678853647.5456152], ['30000003', 100, 1678853677.7289655], ['20000002', 100, 1678853694.033987]]"
1678853695.0719903,1678853610.549962,59763,110739,28305.59355318585,,"[['50000026', 0, 1678853610.644946], ['30000003', 411, 1678853677.7289655], ['20000002', 100, 1678853695.0719903]]"
1678853696.052534,1678853610.4718719,60567,112711,28953.815352266676,,"[['50000031', 0, 1678853610.5318856], ['40000005', 113, 1678853647.6356153], ['30000003', 146, 1678853677.7289655], ['20000002', 100, 1678853696.052534]]"
1678853696.711533,1678853610.185823,61345,117231,30194.210508408396,,"[['50000019', 0, 1678853610.212821], ['40000003', 100, 1678853644.776327], ['30000002', 118, 1678853679.0906713], ['20000002', 126, 1678853696.711533]]"
1678853697.6967325,1678853610.6669528,62263,119403,30842.020766941157,,"[['50000023', 0, 1678853610.6869454], ['40000004', 101, 1678853647.6336179], ['30000003', 100, 1678853683.4867897], ['20000002', 100, 1678853697.6967325]]"
1678853698.2968352,1678853610.524875,63141,121579,31291.882613689082,,"[['50000031', 0, 1678853610.5579462], ['40000005', 113, 1678853648.5900211], ['30000003', 146, 1678853689.7394888], ['20000002', 100, 1678853698.2968352]]"
1678853699.7634132,1678853610.7229674,65499,127507,32527.366118420658,,"[['50000025', 0, 1678853610.7329004], ['40000004', 105, 1678853649.269168], ['30000003', 100, 1678853690.083488], ['20000002', 100, 1678853699.7634132]]"
1678853703.2005055,1678853610.4738722,67930,133987,34093.8183581214,,"[['50000030', 0, 1678853610.5338767], ['40000005', 103, 1678853646.9076166], ['30000003', 146, 1678853677.7289655], ['20000002', 100, 1678853703.2005055]]"
1678853703.9546034,1678853610.6029446,68786,137378,34726.72840978829,,"[['50000023', 0, 1678853610.644946], ['40000004', 101, 1678853647.5456152], ['30000003', 100, 1678853677.7289655], ['20000002', 100, 1678853703.9546034]]"
1678853704.3506033,1678853610.6029446,69528,139099,35030.32020440965,,"[['50000023', 0, 1678853610.644946], ['30000003', 400, 1678853677.7289655], ['20000002', 100, 1678853704.3506033]]"
1678853704.4776037,1678853610.549962,70176,140893,35298.63672452677,,"[['50000026', 0, 1678853610.644946], ['40000004', 117, 1678853647.5456152], ['30000003', 100, 1678853677.7289655], ['20000002', 100, 1678853704.4766052]]"
1678853704.8416047,1678853610.549962,70710,142760,35555.28301617627,,"[['50000026', 0, 1678853610.644946], ['30000003', 411, 1678853677.7289655], ['20000002', 100, 1678853704.8406048]]"
1678853705.7785854,1678853610.4718719,71514,145065,36092.046824413665,,"[['50000031', 0, 1678853610.5318856], ['40000005', 113, 1678853647.6356153], ['30000003', 146, 1678853677.7289655], ['20000002', 100, 1678853705.7785854]]"
1678853714.2536883,1678853610.7439501,75019,154306,38603.3401060661,,"[['50000022', 0, 1678853610.7849505], ['40000004', 109, 1678853656.1447372], ['30000003', 100, 1678853699.6339295], ['20000002', 100, 1678853714.2536883]]"
1678853716.4078913,1678853610.563954,76252,156222,39119.70819729356,,"[['50000030', 0, 1678853610.6149457], ['40000005', 103, 1678853657.083833], ['30000003', 146, 1678853699.6339295], ['20000002', 100, 1678853716.4078913]]"
1678853733.8485627,1678853610.1158693,81210,171254,43745.8557134526,,"[['50000010', 0, 1678853610.1768198], ['40000002', 109, 1678853648.788127], ['30000002', 122, 1678853705.7595844], ['20000002', 126, 1678853733.8475642]]"
1678853734.8755643,1678853610.2598214,81984,174125,44227.67666158376,,"[['50000018', 0, 1678853610.2958684], ['40000003', 101, 1678853649.2381687], ['30000002', 118, 1678853708.1468763], ['20000002', 126, 1678853734.8755643]]"
1678853736.8389652,1678853610.6699445,83594,176716,45051.08544907351,,"[['50000030', 0, 1678853610.6909454], ['40000005', 103, 1678853658.531898], ['30000003', 146, 1678853708.2938778], ['20000002', 100, 1678853736.8389652]]"
1678853741.4458623,1678853610.1958215,84807,181444,46086.26579201227,,"[['50000009', 0, 1678853610.2228215], ['40000002', 123, 1678853654.3505394], ['30000002', 122, 1678853713.2835906], ['20000002', 126, 1678853741.4458623]]"
1678853745.4462693,1678853610.6559477,85701,184546,46895.251859283664,,"[['50000031', 0, 1678853610.7109492], ['40000005', 113, 1678853660.9750302], ['30000003', 146, 1678853715.7407887], ['20000002', 100, 1678853745.4452696]]"
1678853751.1399105,1678853610.1878211,86866,190414,48617.391759048805,,"[['50000012', 0, 1678853610.2358682], ['40000002', 100, 1678853656.3808336], ['30000002', 122, 1678853719.878184], ['20000002', 126, 1678853751.1399105]]"
1678853754.0472,1678853610.3208673,87510,192290,49179.085998839095,,"[['50000020', 0, 1678853610.34182], ['40000003', 105, 1678853657.2778342], ['30000002', 118, 1678853719.878184], ['20000002', 126, 1678853754.0472]]"
1678853757.3435805,1678853610.3478208,89836,196460,50790.6622965048,,"[['50000019', 0, 1678853610.3758857], ['40000003', 100, 1678853657.458898], ['30000002', 118, 1678853720.0952837], ['20000002', 126, 1678853757.3435805]]"
1678853771.172755,1678853610.1968205,92220,202406,52194.46135761882,,"[['50000013', 0, 1678853610.2398689], ['40000002', 105, 1678853657.475899], ['30000002', 122, 1678853730.2652643], ['20000002', 126, 1678853771.172755]]"
1678853775.5186415,1678853610.3598213,93863,207903,53635.53000145096,,"[['50000016', 0, 1678853610.4148228], ['40000003', 123, 1678853658.1858985], ['30000002', 118, 1678853731.3943598], ['20000002', 126, 1678853775.5186415]]"
1678853779.2141864,1678853610.2638214,95089,211204,54414.96379973326,,"[['50000011', 0, 1678853610.2878761], ['40000002', 101, 1678853659.358978], ['30000002', 122, 1678853731.991363], ['20000002', 126, 1678853779.2141864]]"
1678853785.5562663,1678853610.7729466,96299,213296,54736.84370373626,,"[['50000031', 0, 1678853610.8089468], ['40000005', 113, 1678853675.2358103], ['30000003', 146, 1678853732.6714618], ['20000002', 100, 1678853785.5552654]]"
1678853786.8128893,1678853610.4688678,97334,214017,55094.53019942774,,"[['50000021', 0, 1678853610.4848714], ['40000003', 117, 1678853662.4201756], ['30000002', 118, 1678853735.8716419], ['20000002', 126, 1678853786.8128893]]"
1678853791.155669,1678853610.8149464,98523,216752,55746.32932370709,,"[['50000032', 0, 1678853610.845951], ['40000005', 129, 1678853676.3188148], ['30000003', 146, 1678853736.102692], ['20000002', 100, 1678853791.155669]]"
1678853796.896634,1678853610.9879,100037,220110,56854.96520400778,,"[['50000025', 0, 1678853611.0491786], ['40000004', 105, 1678853679.5177677], ['30000003', 100, 1678853739.6327627], ['20000002', 100, 1678853796.896634]]"
1678853806.3082833,1678853610.6259465,101710,223132,57862.986796194746,,"[['50000016', 0, 1678853610.6419456], ['40000003', 123, 1678853681.1484888], ['30000003', 140, 1678853745.4912689], ['20000002', 100, 1678853806.3082833]]"
1678853819.152601,1678853610.8699455,104767,228079,59349.94127463704,,"[['50000027', 0, 1678853610.8959439], ['40000005', 113, 1678853687.5742729], ['30000003', 146, 1678853753.059104], ['20000002', 100, 1678853819.152601]]"
1678853821.9545255,1678853610.521823,106078,229903,59827.53728861599,,"[['50000021', 0, 1678853610.5519001], ['40000003', 117, 1678853671.9468474], ['30000002', 118, 1678853754.3251982], ['20000002', 126, 1678853821.9545255]]"
1678853832.612199,1678853610.8249457,107848,233966,61055.33043212431,,"[['50000031', 0, 1678853610.84695], ['40000005', 113, 1678853676.3188148], ['30000003', 146, 1678853762.2223644], ['20000002', 100, 1678853832.612199]]"
1678853832.861296,1678853610.5989451,108976,235645,61261.25551899803,,"[['50000019', 0, 1678853610.6369457], ['40000003', 100, 1678853679.09767], ['30000002', 118, 1678853764.3795578], ['20000002', 126, 1678853832.861296]]"
1678853835.521089,1678853610.9428995,109963,237329,61620.836025176206,,"[['50000028', 0, 1678853610.9919465], ['40000005', 103, 1678853694.9459877], ['30000003', 146, 1678853764.748558], ['20000002', 100, 1678853835.5200887]]"
1678853835.8310885,1678853610.7569468,110976,239088,61976.20284508132,,"[['50000015', 0, 1678853610.8089468], ['40000003', 144, 1678853695.7895327], ['30000003', 140, 1678853771.1277564], ['20000002', 100, 1678853835.8310885]]"
1678853839.2525868,1678853610.549962,112065,241345,62144.10502646365,,"[['50000011', 0, 1678853610.6309464], ['40000002', 101, 1678853695.8365343], ['30000002', 122, 1678853771.868755], ['20000002', 126, 1678853839.2525868]]"
1678853842.8875964,1678853610.549962,112893,243570,62682.13739841686,,"[['50000018', 0, 1678853610.6419456], ['40000003', 101, 1678853681.1484888], ['30000003', 140, 1678853775.0026467], ['20000002', 100, 1678853842.8875964]]"
1678853843.9166868,1678853610.8189452,114114,245689,63290.76219561668,,"[['50000018', 0, 1678853610.8579464], ['40000003', 101, 1678853699.4789305], ['30000002', 118, 1678853779.1221876], ['20000002', 126, 1678853843.9156864]]"
1678853844.1437852,1678853611.0611782,115199,247450,63613.64480975891,,"[['50000027', 0, 1678853611.1081321], ['40000005', 113, 1678853699.9304163], ['30000003', 146, 1678853785.037164], ['20000002', 100, 1678853844.1437852]]"
1678853846.4832518,1678853611.0611782,116316,249252,64253.65668230365,,"[['50000032', 0, 1678853611.10319], ['40000005', 129, 1678853699.9304163], ['30000003', 146, 1678853785.322165], ['20000002', 100, 1678853846.4832518]]"
1678853848.5464492,1678853611.20618,117309,251266,64529.739317933905,,"[['50000026', 0, 1678853611.274181], ['40000004', 117, 1678853700.3300083], ['30000003', 100, 1678853789.838285], ['20000002', 100, 1678853848.5464492]]"
1678853849.8828256,1678853611.1021824,118415,253027,65127.857531120295,,"[['50000030', 0, 1678853611.1221786], ['40000005', 103, 1678853702.2225049], ['30000003', 146, 1678853792.8497665], ['20000002', 100, 1678853849.8828256]]"
1678853852.5140498,1678853610.8199484,119469,255070,65752.47833028837,,"[['50000029', 0, 1678853610.8449504], ['40000005', 100, 1678853676.3188148], ['30000003', 146, 1678853796.5586326], ['20000002', 100, 1678853852.5140498]]"
1678853852.991048,1678853610.859944,120679,256744,66340.0490231567,,"[['50000030', 0, 1678853610.8639483], ['40000005', 103, 1678853676.3188148], ['30000003', 146, 1678853798.5997353], ['20000002', 100, 1678853852.991048]]"
1678853862.6019573,1678853610.9679499,122063,259070,66801.02868308853,,"[['50000029', 0, 1678853611.0159488], ['40000005', 100, 1678853694.9459877], ['30000003', 146, 1678853806.0662866], ['20000002', 100, 1678853862.6019573]]"
1678853862.973957,1678853611.4041855,123219,260732,67244.70053906432,,"[['50000022', 0, 1678853611.4701881], ['40000004', 109, 1678853704.6456041], ['30000003', 100, 1678853808.7800925], ['20000002', 100, 1678853862.973957]]"
1678853863.0939589,1678853611.1921804,124531,262571,67819.95563381139,,"[['50000030', 0, 1678853611.1941972], ['40000005', 103, 1678853704.6726043], ['30000003', 146, 1678853809.1070926], ['20000002', 100, 1678853863.0939589]]"
1678853864.2770517,1678853611.1501825,125571,264398,68411.52993328517,,"[['50000032', 0, 1678853611.1931813], ['40000005', 129, 1678853708.2878773], ['30000003', 146, 1678853816.941502], ['20000002', 100, 1678853864.2770517]]"
1678853864.870668,1678853611.2411807,126705,266110,68534.47247099484,,"[['50000027', 0, 1678853611.2931333], ['40000005', 113, 1678853708.2878773], ['30000003', 146, 1678853817.6925006], ['20000002', 100, 1678853864.8696654]]"
1678853866.4787652,1678853611.2411807,127954,268347,68930.67553649907,,"[['50000032', 0, 1678853611.2771792], ['40000005', 129, 1678853708.2878773], ['30000003', 146, 1678853818.123501], ['20000002', 100, 1678853866.4787652]]"
1678853872.5393934,1678853610.549962,128782,270218,69368.30629849933,,"[['50000018', 0, 1678853610.6419456], ['40000003', 101, 1678853681.1484888], ['30000003', 140, 1678853818.9786015], ['20000002', 100, 1678853872.5393934]]"
1678853873.1695006,1678853610.6549463,129929,271928,69599.93918177846,,"[['50000021', 0, 1678853610.694947], ['40000003', 117, 1678853681.1484888], ['30000003', 140, 1678853821.413426], ['20000002', 100, 1678853873.1695006]]"
1678853879.4212017,1678853610.6669528,131279,274215,70334.93583666343,,"[['50000017', 0, 1678853610.7329004], ['40000003', 109, 1678853685.9650764], ['30000003', 140, 1678853829.4848995], ['20000002', 100, 1678853879.4212017]]"
1678853880.2364013,1678853618.8105688,132195,276092,70798.89985836747,,"[['50000023', 0, 1678853625.321131], ['40000004', 101, 1678853714.786789], ['30000003', 100, 1678853831.7350998], ['20000002', 100, 1678853880.2364013]]"
1678853881.4506016,1678853611.1981816,137981,280071,72693.86465393321,,"[['50000023', 0, 1678853611.2151322], ['40000004', 101, 1678853699.6944158], ['30000003', 100, 1678853832.4701993], ['20000002', 100, 1678853881.4506016]]"
1678853883.1476982,1678853611.2411807,139041,281872,73230.40081025964,,"[['50000031', 0, 1678853611.2981803], ['40000005', 113, 1678853717.1018908], ['30000003', 146, 1678853835.3300872], ['20000002', 100, 1678853883.1476982]]"
1678853883.8197951,1678853611.3171794,140222,283781,73616.31580837816,,"[['50000031', 0, 1678853611.3351386], ['40000005', 113, 1678853717.1018908], ['30000003', 146, 1678853835.691088], ['20000002', 100, 1678853883.8197951]]"
1678853884.5433834,1678853626.193726,141100,285653,73961.5632875877,,"[['50000023', 0, 1678853626.2357237], ['40000004', 101, 1678853719.5951831], ['30000003', 100, 1678853838.2853878], ['20000002', 100, 1678853884.5433834]]"
1678853886.27467,1678853626.2817235,141838,288198,74811.1963160334,,"[['50000021', 0, 1678853626.3067238], ['40000004', 123, 1678853721.9473825], ['30000003', 100, 1678853843.706688], ['20000002', 100, 1678853886.27467]]"
1678853886.9827697,1678853626.2817235,142576,290418,75105.09877472669,,"[['50000025', 0, 1678853626.3317235], ['40000004', 105, 1678853723.2454793], ['30000003', 100, 1678853843.9076884], ['20000002', 100, 1678853886.981771]]"
1678853890.7021387,1678853626.3287234,152617,296855,79375.49944956362,,"[['50000023', 0, 1678853626.3607225], ['40000004', 101, 1678853725.0418317], ['30000003', 100, 1678853845.7341561], ['20000002', 100, 1678853890.7021387]]"
1678853892.6857312,1678853626.366726,153633,298638,79638.30301950374,,"[['50000023', 0, 1678853626.397724], ['40000004', 101, 1678853728.342186], ['30000003', 100, 1678853848.2193503], ['20000002', 100, 1678853892.6857312]]"
1678853893.1257312,1678853611.391195,154377,299996,80098.28230003473,,"[['50000029', 0, 1678853611.447236], ['40000005', 100, 1678853729.4522643], ['30000003', 146, 1678853849.0846581], ['20000002', 100, 1678853893.1257312]]"
1678853893.8118298,1678853611.0931325,155041,301709,80383.23787736711,,"[['50000032', 0, 1678853611.1431785], ['40000005', 129, 1678853703.4655006], ['30000003', 146, 1678853852.3820505], ['20000002', 100, 1678853893.8118298]]"
1678853895.494006,1678853626.4397235,156015,303373,80600.52380473088,,"[['50000022', 0, 1678853626.4577222], ['40000004', 109, 1678853731.2573595], ['30000003', 100, 1678853852.7840488], ['20000002', 100, 1678853895.494006]]"
1678853898.0504797,1678853611.5222003,157130,305527,81108.92971464708,,"[['50000030', 0, 1678853611.638182], ['40000005', 103, 1678853734.5205646], ['30000003', 146, 1678853855.7040594], ['20000002', 100, 1678853898.0504797]]"
1678853898.7860432,1678853626.5087233,158209,307189,81426.75407256927,,"[['50000023', 0, 1678853626.558723], ['40000004', 101, 1678853738.9441705], ['30000003', 100, 1678853862.0209582], ['20000002', 100, 1678853898.7860432]]"
1678853899.3210425,1678853611.1501825,159217,308946,82008.56903730273,,"[['50000032', 0, 1678853611.1931813], ['40000005', 129, 1678853708.2878773], ['30000003', 146, 1678853862.5559587], ['20000002', 100, 1678853899.3200428]]"
1678853900.644755,1678853611.2411807,160037,310822,82265.70325303206,,"[['50000032', 0, 1678853611.2771792], ['40000005', 129, 1678853708.2878773], ['30000003', 146, 1678853862.9729586], ['20000002', 100, 1678853900.644755]]"
1678853902.6950378,1678853626.5097241,161175,312507,82753.31027868539,,"[['50000025', 0, 1678853626.573723], ['40000004', 105, 1678853739.8037603], ['30000003', 100, 1678853863.7900558], ['20000002', 100, 1678853902.6940374]]"
1678853903.9771202,1678853626.548723,161867,314886,83263.98215607648,,"[['50000023', 0, 1678853626.5947223], ['40000004', 101, 1678853739.8037603], ['30000003', 100, 1678853864.0730565], ['20000002', 100, 1678853903.9771202]]"
1678853905.0142436,1678853626.5797224,162729,316248,83471.34528176821,,"[['50000026', 0, 1678853626.6137242], ['40000004', 117, 1678853739.8037603], ['30000003', 100, 1678853865.5076666], ['20000002', 100, 1678853905.0142436]]"
1678853908.1575596,1678853610.6559477,167623,321340,86545.23725902232,,"[['50000019', 0, 1678853610.6769462], ['40000003', 100, 1678853681.1484888], ['30000003', 140, 1678853872.5393934], ['20000002', 100, 1678853908.1575596]]"
1678853909.5390968,1678853610.6399465,168860,323021,87050.57879187535,,"[['50000020', 0, 1678853610.7119489], ['40000003', 105, 1678853681.1484888], ['30000003', 140, 1678853879.053097], ['20000002', 100, 1678853909.5390968]]"
1678853910.895117,1678853626.595723,170112,325104,87920.3146609224,,"[['50000022', 0, 1678853626.660724], ['40000004', 109, 1678853744.2861679], ['30000003', 100, 1678853880.7515013], ['20000002', 100, 1678853910.895117]]"
1678853912.0851657,1678853611.4951825,171287,326771,88353.14772172256,,"[['50000028', 0, 1678853611.750182], ['40000005', 103, 1678853744.6922686], ['30000003', 146, 1678853880.7515013], ['20000002', 100, 1678853912.0851657]]"
1678853915.5549426,1678853611.514186,172573,328664,88970.362925193,,"[['50000031', 0, 1678853611.7661822], ['40000005', 113, 1678853744.6922686], ['30000003', 146, 1678853880.7515013], ['20000002', 100, 1678853915.553942]]"
1678853918.012023,1678853611.4951825,173704,330476,89610.61650982081,,"[['50000028', 0, 1678853611.750182], ['30000003', 441, 1678853880.7515013], ['20000002', 100, 1678853918.012023]]"
1678853920.6940248,1678853611.514186,174820,332557,89872.5080333292,,"[['50000031', 0, 1678853611.7661822], ['30000003', 516, 1678853880.7515013], ['20000002', 100, 1678853920.6940248]]"
1678853921.683025,1678853626.6057222,175907,334290,90080.84941672006,,"[['50000020', 0, 1678853626.6657233], ['40000004', 144, 1678853746.0853705], ['30000003', 100, 1678853880.7515013], ['20000002', 100, 1678853921.683025]]"
