record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853614.2906728,1678853609.9638214,0,50805,2535.699886168272,"[['40000003', 0, 1678853614.0725827], ['50000018', 101, 1678853614.2906728]]","[['50000018', 0, 1678853610.0138688], ['40000003', 101, 1678853611.4251869]]"
1678853629.8520432,1678853610.0258682,0,76023,3854.8217198307734,"[['40000003', 0, 1678853628.7679222], ['50000018', 101, 1678853629.8510423]]","[['50000018', 0, 1678853610.0968697], ['40000003', 101, 1678853626.6517239]]"
1678853635.4702451,1678853610.0888693,0,77177,3859.91017715333,"[['40000003', 0, 1678853635.0922434], ['50000018', 101, 1678853635.4702451]]","[['50000018', 0, 1678853610.1598206], ['40000003', 101, 1678853628.2228196]]"
1678853643.3922276,1678853609.749869,0,87923,4364.441314463296,"[['30000002', 0, 1678853610.111867], ['40000003', 118, 1678853643.3331225], ['50000018', 101, 1678853643.3922276]]","[['50000013', 0, 1678853609.7508688], ['40000002', 105, 1678853610.0278685], ['30000002', 122, 1678853610.1058686]]"
1678853646.5926154,1678853610.184821,0,92001,5176.698253586174,"[['40000003', 0, 1678853646.2515163], ['50000018', 101, 1678853646.5926154]]","[['50000018', 0, 1678853610.2218215], ['40000003', 101, 1678853643.3942287]]"
1678853662.9498575,1678853610.4718719,0,114300,6578.808007266248,"[['40000003', 0, 1678853662.7641764], ['50000018', 101, 1678853662.9498575]]","[['50000018', 0, 1678853610.4958675], ['40000003', 101, 1678853658.91998]]"
1678853692.3538413,1678853609.8178697,0,121455,7579.451701171148,"[['30000002', 0, 1678853610.78095], ['40000003', 118, 1678853691.5418468], ['50000018', 101, 1678853692.3538413]]","[['50000018', 0, 1678853609.8288689], ['40000003', 101, 1678853610.296869], ['30000002', 118, 1678853610.7059507]]"
1678853723.136479,1678853611.1361797,0,124020,8589.967556351832,"[['40000003', 0, 1678853721.9473825], ['50000018', 101, 1678853723.136479]]","[['50000018', 0, 1678853611.2051787], ['40000003', 101, 1678853717.6729944]]"
1678853733.8505652,1678853611.4201815,0,125519,8796.514794569817,"[['40000003', 0, 1678853733.5354595], ['50000018', 101, 1678853733.8505652]]","[['50000018', 0, 1678853611.463231], ['40000003', 101, 1678853730.3762662]]"
1678853770.9057565,1678853626.1797237,0,128802,9735.801141628932,"[['40000003', 0, 1678853770.8417547], ['50000018', 101, 1678853770.9057565]]","[['50000018', 0, 1678853626.263723], ['40000003', 101, 1678853770.6217556]]"
1678853786.7188888,1678853626.662723,0,131370,10577.240297071168,"[['40000003', 0, 1678853786.370265], ['50000018', 101, 1678853786.7188888]]","[['50000018', 0, 1678853626.6847234], ['40000003', 101, 1678853779.6151867]]"
1678853794.7994552,1678853626.8447237,0,133579,10971.68448967616,"[['40000003', 0, 1678853794.4634547], ['50000018', 101, 1678853794.7994552]]","[['50000018', 0, 1678853626.8887234], ['40000003', 101, 1678853791.5396652]]"
1678853806.4582837,1678853643.112124,0,136860,11744.696001700915,"[['40000003', 0, 1678853806.3052828], ['50000018', 101, 1678853806.4582837]]","[['50000018', 0, 1678853643.1821234], ['40000003', 101, 1678853801.848092]]"
