record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853690.2277634,1678853610.988946,0,119285,9002.845477506939,"[['40000006', 0, 1678853690.2017639], ['50000035', 103, 1678853690.2277634]]","[['50000035', 0, 1678853611.0281823], ['40000006', 103, 1678853690.1147628]]"
1678853704.9656062,1678853611.1741786,0,121851,9872.643615605399,"[['40000006', 0, 1678853704.6986039], ['50000035', 103, 1678853704.9656062]]","[['50000035', 0, 1678853611.2011795], ['40000006', 103, 1678853703.0735064]]"
1678853712.6933851,1678853611.2421792,0,123370,10418.919739448662,"[['40000006', 0, 1678853712.119387], ['50000035', 103, 1678853712.6933851]]","[['50000035', 0, 1678853611.29718], ['40000006', 103, 1678853704.0756006]]"
1678853721.7113829,1678853611.3341794,0,125255,10687.587371322874,"[['40000006', 0, 1678853721.3512816], ['50000035', 103, 1678853721.7103841]]","[['50000035', 0, 1678853611.4092307], ['40000006', 103, 1678853716.3758912]]"
1678853726.9250877,1678853611.439182,0,126760,10924.021455076147,"[['40000006', 0, 1678853726.5280373], ['50000035', 103, 1678853726.9250877]]","[['50000035', 0, 1678853611.4761827], ['40000006', 103, 1678853718.2200937]]"
1678853771.0077522,1678853626.392722,0,130061,11848.065881528388,"[['40000006', 0, 1678853770.9517558], ['50000035', 103, 1678853771.0077522]]","[['50000035', 0, 1678853626.4307232], ['40000006', 103, 1678853770.775755]]"
1678853818.8806024,1678853610.4698734,0,134762,13069.35787663873,"[['30000004', 0, 1678853635.9293423], ['40000006', 100, 1678853818.6996033], ['50000035', 103, 1678853818.8806024]]","[['50000035', 0, 1678853610.4798756], ['40000006', 103, 1678853626.7447221], ['30000004', 100, 1678853628.799922]]"
1678853819.301197,1678853642.4641223,0,135908,13408.28897756471,"[['40000006', 0, 1678853819.1466029], ['50000035', 103, 1678853819.301197]]","[['50000035', 0, 1678853643.1541226], ['40000006', 103, 1678853818.5306017]]"
1678853844.7847848,1678853643.3771238,0,139228,13795.972490228218,"[['40000006', 0, 1678853844.5927854], ['50000035', 103, 1678853844.7847848]]","[['50000035', 0, 1678853643.393227], ['40000006', 103, 1678853844.0396879]]"
1678853920.8490236,1678853610.8859453,0,141973,14466.663603632463,"[['20000003', 0, 1678853697.0256407], ['30000004', 100, 1678853706.8897824], ['40000006', 100, 1678853920.6950245], ['50000035', 103, 1678853920.8490236]]","[['50000035', 0, 1678853610.931947], ['40000006', 103, 1678853676.9218676], ['30000004', 100, 1678853695.8345337], ['20000003', 100, 1678853696.743534]]"
1678853929.9911778,1678853610.8859453,0,143375,15008.286201911429,"[['30000004', 0, 1678853736.2766414], ['40000006', 100, 1678853929.941178], ['50000035', 103, 1678853929.9911778]]","[['50000035', 0, 1678853610.931947], ['40000006', 103, 1678853676.9218676], ['30000004', 100, 1678853731.254359]]"
1678853942.988634,1678853610.8859453,0,145550,15306.837073268836,"[['20000003', 0, 1678853710.064187], ['30000004', 100, 1678853741.0698628], ['40000006', 100, 1678853942.9266832], ['50000035', 103, 1678853942.987684]]","[['50000035', 0, 1678853610.931947], ['40000006', 103, 1678853676.9218676], ['30000004', 100, 1678853707.6737745], ['20000003', 100, 1678853708.5908759]]"
1678853943.1736841,1678853610.8859453,0,146950,15756.443623832989,"[['30000004', 0, 1678853771.1747563], ['40000006', 100, 1678853943.1096337], ['50000035', 103, 1678853943.1736841]]","[['50000035', 0, 1678853610.931947], ['40000006', 103, 1678853676.9218676], ['30000004', 100, 1678853765.0936558]]"
1678853943.4856796,1678853626.329724,0,148350,16298.27695996274,"[['30000004', 0, 1678853791.6026685], ['40000006', 100, 1678853943.42768], ['50000035', 103, 1678853943.4856796]]","[['50000035', 0, 1678853626.378724], ['40000006', 103, 1678853770.600755], ['30000004', 100, 1678853790.2284753]]"
