record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853613.376972,1678853610.2628202,0,32466,2536.8350175546097,"[['40000006', 0, 1678853613.1418903], ['50000036', 100, 1678853613.3759708]]","[['50000036', 0, 1678853610.2938225], ['40000006', 100, 1678853611.0361838]]"
1678853647.5946152,1678853610.563954,0,66106,4639.914402459497,"[['40000006', 0, 1678853647.5456152], ['50000036', 100, 1678853647.5946152]]","[['50000036', 0, 1678853610.644946], ['40000006', 100, 1678853644.888326]]"
1678853661.1940298,1678853610.7429461,0,84255,5597.704826687678,"[['40000006', 0, 1678853660.8670323], ['50000036', 100, 1678853661.1940298]]","[['50000036', 0, 1678853610.798945], ['40000006', 100, 1678853657.4778996]]"
1678853690.0975301,1678853610.9699516,0,102898,6599.654575188183,"[['40000006', 0, 1678853690.0494845], ['50000036', 100, 1678853690.0975301]]","[['50000036', 0, 1678853611.0210192], ['40000006', 100, 1678853688.607389]]"
1678853702.7975044,1678853610.1868198,0,105020,7219.898338910296,"[['30000004', 0, 1678853611.0981834], ['40000006', 100, 1678853702.1912453], ['50000036', 100, 1678853702.7975044]]","[['50000036', 0, 1678853610.2498202], ['40000006', 100, 1678853610.988946], ['30000004', 100, 1678853611.0781324]]"
1678853703.7796037,1678853611.148185,0,106158,7339.285452390959,"[['40000006', 0, 1678853703.4965012], ['50000036', 100, 1678853703.7796037]]","[['50000036', 0, 1678853611.16113], ['40000006', 100, 1678853701.7192008]]"
1678853723.5405583,1678853611.4071865,0,108369,8016.199177139159,"[['40000006', 0, 1678853723.2484798], ['50000036', 100, 1678853723.5405583]]","[['50000036', 0, 1678853611.4411817], ['40000006', 100, 1678853717.284891]]"
1678853770.7537565,1678853626.362724,0,111282,9053.94162637181,"[['40000006', 0, 1678853770.723756], ['50000036', 100, 1678853770.7537565]]","[['50000036', 0, 1678853626.4237225], ['40000006', 100, 1678853770.618756]]"
1678853774.19845,1678853626.5287228,0,113141,9278.892944701807,"[['40000006', 0, 1678853773.7603505], ['50000036', 100, 1678853774.19845]]","[['50000036', 0, 1678853626.5557244], ['40000006', 100, 1678853771.1927562]]"
1678853779.2001877,1678853626.6027231,0,114668,9945.029313951101,"[['40000006', 0, 1678853779.155187], ['50000036', 100, 1678853779.2001877]]","[['50000036', 0, 1678853626.6357224], ['40000006', 100, 1678853779.1311867]]"
1678853806.588284,1678853626.8447237,0,116935,10508.250356137787,"[['40000006', 0, 1678853806.4322827], ['50000036', 100, 1678853806.588284]]","[['50000036', 0, 1678853626.9417226], ['40000006', 100, 1678853802.1031928]]"
1678853836.9581869,1678853643.1911235,0,119532,11092.263514624688,"[['40000006', 0, 1678853836.549188], ['50000036', 100, 1678853836.9581869]]","[['50000036', 0, 1678853643.2581222], ['40000006', 100, 1678853835.3330903]]"
1678853861.9909587,1678853610.3518207,0,122753,11969.849599314977,"[['30000004', 0, 1678853628.3958204], ['40000006', 100, 1678853861.6268597], ['50000036', 100, 1678853861.9909587]]","[['50000036', 0, 1678853610.4288697], ['40000006', 100, 1678853626.2927244], ['30000004', 100, 1678853626.9057226]]"
1678853866.105765,1678853647.6046164,0,124606,12740.215413165968,"[['40000006', 0, 1678853865.2926667], ['50000036', 100, 1678853866.105765]]","[['50000036', 0, 1678853647.68767], ['40000006', 100, 1678853863.3170547]]"
1678853881.737602,1678853657.303833,0,127164,13431.660536158053,"[['40000006', 0, 1678853881.6336029], ['50000036', 100, 1678853881.737602]]","[['50000036', 0, 1678853657.3498328], ['40000006', 100, 1678853880.563501]]"
1678853882.245601,1678853657.3808963,0,128661,14000.035161694688,"[['40000006', 0, 1678853882.0006018], ['50000036', 100, 1678853882.245601]]","[['50000036', 0, 1678853657.4388993], ['40000006', 100, 1678853881.010602]]"
1678853898.4234324,1678853661.1660295,0,131590,14738.267164929512,"[['40000006', 0, 1678853898.3524327], ['50000036', 100, 1678853898.4234324]]","[['50000036', 0, 1678853664.0809462], ['40000006', 100, 1678853897.8124332]]"
1678853900.867754,1678853672.4149253,0,132736,14817.939781431007,"[['40000006', 0, 1678853900.8047554], ['50000036', 100, 1678853900.867754]]","[['50000036', 0, 1678853672.4259257], ['40000006', 100, 1678853900.0427551]]"
1678853916.801947,1678853677.758965,0,133880,14902.647285401243,"[['40000006', 0, 1678853916.697942], ['50000036', 100, 1678853916.801947]]","[['50000036', 0, 1678853680.0127707], ['40000006', 100, 1678853916.3379526]]"
1678853917.7649784,1678853610.6559477,0,135568,15005.496198696499,"[['20000003', 0, 1678853672.2588475], ['30000004', 100, 1678853691.1627598], ['40000006', 100, 1678853917.468946], ['50000036', 100, 1678853917.7649784]]","[['50000036', 0, 1678853610.7349486], ['40000006', 100, 1678853653.5165398], ['30000004', 100, 1678853661.9521759], ['20000003', 100, 1678853670.1525211]]"
