record time,gener time,old,new,odas,back nodes and time,up nodes and time
1678853827.347599,1678853610.4588678,0,141279,12035.691944667315,"[['30000004', 0, 1678853643.184123], ['40000006', 100, 1678853827.0425243], ['50000034', 113, 1678853827.347599]]","[['50000034', 0, 1678853610.494869], ['40000006', 113, 1678853627.3297222], ['30000004', 100, 1678853636.5993423]]"
1678853835.384089,1678853643.2101238,0,142429,12079.774008979524,"[['40000006', 0, 1678853835.3250887], ['50000034', 113, 1678853835.384089]]","[['50000034', 0, 1678853643.2431226], ['40000006', 113, 1678853834.9720843]]"
1678853841.112398,1678853610.84195,0,143837,12277.690852420013,"[['30000004', 0, 1678853694.5799942], ['40000005', 187, 1678853840.5783012], ['50000034', 181, 1678853841.112398]]","[['50000034', 0, 1678853610.9019475], ['40000006', 113, 1678853672.4409251], ['30000004', 100, 1678853692.9948874]]"
1678853843.1665988,1678853610.9809446,0,146427,13083.72236309173,"[['30000004', 0, 1678853702.7755036], ['40000005', 187, 1678853842.8835967], ['50000034', 181, 1678853843.1665988]]","[['50000034', 0, 1678853611.0261102], ['40000006', 113, 1678853690.235766], ['30000004', 100, 1678853702.1955385]]"
1678853843.4486868,1678853610.2988703,0,146933,13323.999654879908,"[['20000003', 0, 1678853626.9247234], ['30000004', 100, 1678853636.3683417], ['40000006', 100, 1678853843.037596], ['50000034', 113, 1678853843.4486868]]","[['50000034', 0, 1678853610.3378212], ['40000006', 113, 1678853614.3566768], ['30000004', 100, 1678853626.8357232], ['20000003', 100, 1678853626.9157228]]"
1678853859.36678,1678853611.197134,0,148835,13775.80795783075,"[['30000004', 0, 1678853735.0015638], ['40000005', 187, 1678853859.3157787], ['50000034', 181, 1678853859.36678]]","[['50000034', 0, 1678853611.2241306], ['40000006', 113, 1678853706.5276818], ['30000004', 100, 1678853730.7042675]]"
1678853876.6668096,1678853611.3621824,0,150736,14296.182059404815,"[['30000004', 0, 1678853757.5485823], ['40000005', 187, 1678853875.9238086], ['50000034', 181, 1678853876.6668096]]","[['50000034', 0, 1678853611.412233], ['40000006', 113, 1678853721.740383], ['30000004', 100, 1678853755.0661993]]"
1678853880.607501,1678853610.5008686,0,152142,14902.486080964045,"[['30000004', 0, 1678853644.6043253], ['40000006', 100, 1678853880.5655], ['50000034', 113, 1678853880.607501]]","[['50000034', 0, 1678853610.5539455], ['40000006', 113, 1678853631.9003258], ['30000004', 100, 1678853643.420228]]"
1678853886.7487705,1678853610.8869476,0,153560,14986.952973802752,"[['30000004', 0, 1678853771.8878405], ['40000005', 187, 1678853886.242669], ['50000034', 181, 1678853886.7487705]]","[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853770.6317563]]"
1678853897.4894292,1678853610.694947,0,154972,15491.823988824559,"[['30000004', 0, 1678853661.3690321], ['40000006', 100, 1678853897.3664322], ['50000034', 113, 1678853897.4894292]]","[['50000034', 0, 1678853610.7149446], ['40000006', 113, 1678853648.8691278], ['30000004', 100, 1678853658.1858985]]"
1678853897.616433,1678853610.5899441,0,156656,16281.530497647938,"[['20000003', 0, 1678853654.6135392], ['30000004', 100, 1678853662.3511767], ['40000006', 100, 1678853897.518432], ['50000034', 113, 1678853897.616433]]","[['50000034', 0, 1678853610.6189442], ['40000006', 113, 1678853644.8903255], ['30000004', 100, 1678853648.7911265], ['20000003', 100, 1678853652.0334632]]"
1678853916.8879423,1678853610.6559477,0,158324,16722.781547760715,"[['20000003', 0, 1678853663.574858], ['30000004', 100, 1678853683.7207909], ['40000006', 100, 1678853916.8059423], ['50000034', 113, 1678853916.8879423]]","[['50000034', 0, 1678853610.6649506], ['40000006', 113, 1678853647.5766196], ['30000004', 100, 1678853658.9229789], ['20000003', 100, 1678853659.93898]]"
1678853917.3439474,1678853610.8049495,0,159738,16860.517291666132,"[['30000004', 0, 1678853688.390391], ['40000006', 100, 1678853917.1169426], ['50000034', 113, 1678853917.3439474]]","[['50000034', 0, 1678853610.8589468], ['40000006', 113, 1678853665.1400447], ['30000004', 100, 1678853685.9640768]]"
1678853935.0258873,1678853610.8869476,0,161916,17476.384168073302,"[['20000003', 0, 1678853699.8034117], ['30000004', 100, 1678853717.6729944], ['40000006', 100, 1678853934.8698778], ['50000034', 113, 1678853935.0258873]]","[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853698.4638333], ['20000003', 100, 1678853699.4789305]]"
1678853935.5269015,1678853611.0551794,0,163606,17637.785395887026,"[['20000003', 0, 1678853723.8986137], ['30000004', 100, 1678853759.2585618], ['40000006', 100, 1678853935.3088276], ['50000034', 113, 1678853935.5269015]]","[['50000034', 0, 1678853611.0851834], ['40000006', 113, 1678853701.8462005], ['30000004', 100, 1678853720.6762824], ['20000003', 100, 1678853723.1064796]]"
1678853945.0583286,1678853611.4511907,0,165286,18153.542000754038,"[['20000003', 0, 1678853770.7857556], ['30000004', 100, 1678853795.5345554], ['40000006', 100, 1678853944.594254], ['50000034', 113, 1678853945.0572803]]","[['50000034', 0, 1678853611.4891825], ['40000006', 113, 1678853729.1432667], ['30000004', 100, 1678853764.749558], ['20000003', 100, 1678853770.7707548]]"
1678853948.8863103,1678853610.8869476,0,166962,18900.014882078394,"[['20000003', 0, 1678853741.2258627], ['30000004', 100, 1678853798.583733], ['40000006', 100, 1678853948.1343548], ['50000034', 113, 1678853948.8853595]]","[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853738.6131704], ['20000003', 100, 1678853740.134764]]"
1678853950.0624356,1678853610.8869476,0,168642,19221.660402857662,"[['20000003', 0, 1678853712.6873858], ['30000004', 100, 1678853749.8568115], ['40000006', 100, 1678853949.816434], ['50000034', 113, 1678853950.0624356]]","[['50000034', 0, 1678853610.9509528], ['40000006', 113, 1678853676.9218676], ['30000004', 100, 1678853709.327595], ['20000003', 100, 1678853711.6052854]]"
